Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,20,H4,GLC,1,-2.983,3.712,4.398,H,313.0,1,3.63,b,d,glcp,glc,P
HETATM,21,H5,GLC,1,-1.126,3.23,1.98,H,313.0,1,3.63,b,d,glcp,glc,P
HETATM,22,H6S,GLC,1,-0.22,5.441,2.411,H,313.0,1,-1.0,b,d,glcp,glc,P
HETATM,23,H6R,GLC,1,-1.974,5.61,2.273,H,313.0,1,-1.0,b,d,glcp,glc,P
HETATM,24,C1,BMA,2,-4.699,4.361,2.811,C,313.0,1,101.9,b,d,manp,man,P
HETATM,25,C2,BMA,2,-5.464,4.727,1.542,C,313.0,1,77.4,b,d,manp,man,P
HETATM,26,C3,BMA,2,-6.731,5.508,1.846,C,313.0,1,76.0,b,d,manp,man,P
HETATM,27,C4,BMA,2,-7.553,4.796,2.896,C,313.0,1,69.2,b,d,manp,man,P
HETATM,28,C5,BMA,2,-6.69,4.51,4.125,C,313.0,1,77.1,b,d,manp,man,P
HETATM,29,C6,BMA,2,-7.395,3.776,5.244,C,313.0,1,62.4,b,d,manp,man,P
HETATM,30,O3,BMA,2,-7.501,5.619,0.643,O,313.0,1,-1.0,b,d,manp,man,P
HETATM,31,OH4,BMA,2,-8.657,5.589,3.304,O,313.0,1,-1.0,b,d,manp,man,P
HETATM,32,O5,BMA,2,-5.593,3.683,3.703,O,313.0,1,-1.0,b,d,manp,man,P
HETATM,33,OH6,BMA,2,-7.897,2.518,4.819,O,313.0,1,-1.0,b,d,manp,man,P
HETATM,34,HO4,BMA,2,-9.545,5.296,2.743,H,313.0,1,-1.0,b,d,manp,man,P
HETATM,35,HO6,BMA,2,-7.699,1.533,5.241,H,313.0,1,-1.0,b,d,manp,man,P
HETATM,36,O2,BMA,2,-5.797,3.53,0.85,O,313.0,1,-1.0,b,d,manp,man,P
HETATM,37,H5,BMA,2,-6.357,5.421,4.539,H,313.0,1,3.4,b,d,manp,man,P
HETATM,38,H6S,BMA,2,-7.122,3.612,6.189,H,313.0,1,-1.0,b,d,manp,man,P
HETATM,39,H6R,BMA,2,-8.213,4.354,5.562,H,313.0,1,-1.0,b,d,manp,man,P
HETATM,40,H2,BMA,2,-4.8,5.335,0.929,H,313.0,1,4.26,b,d,manp,man,P
HETATM,41,H3,BMA,2,-6.456,6.498,2.209,H,313.0,1,3.77,b,d,manp,man,P
HETATM,42,H1,BMA,2,-4.291,5.265,3.263,H,313.0,1,4.73,b,d,manp,man,P
HETATM,43,H4,BMA,2,-7.916,3.865,2.458,H,313.0,1,3.66,b,d,manp,man,P
HETATM,44,C1,NAG,3,-4.718,2.749,0.359,C,313.0,1,102.9,b,d,glcpnac,glcnac,P
HETATM,45,C2,NAG,3,-4.853,1.264,0.826,C,313.0,1,56.9,b,d,glcpnac,glcnac,P
HETATM,46,C3,NAG,3,-3.82,0.376,0.064,C,313.0,1,74.5,b,d,glcpnac,glcnac,P
HETATM,47,C4,NAG,3,-3.924,0.565,-1.463,C,313.0,1,71.5,b,d,glcpnac,glcnac,P
HETATM,48,C5,NAG,3,-3.804,2.066,-1.842,C,313.0,1,77.8,b,d,glcpnac,glcnac,P
HETATM,49,C6,NAG,3,-4.006,2.317,-3.349,C,313.0,1,62.5,b,d,glcpnac,glcnac,P
HETATM,50,CO2,NAG,3,-5.418,0.423,3.083,C,313.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,51,CM2,NAG,3,-4.993,0.341,4.534,C,313.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,52,OH3,NAG,3,-4.004,-1.015,0.34,O,313.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,53,OH4,NAG,3,-2.892,-0.207,-2.068,O,313.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,54,O5,NAG,3,-4.786,2.846,-1.09,O,313.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,55,OH6,NAG,3,-5.305,1.908,-3.785,O,313.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,56,OC2,NAG,3,-6.4,-0.198,2.694,O,313.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,57,N2,NAG,3,-4.631,1.149,2.294,N,313.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,58,H2,NAG,3,-5.873,0.928,0.541,H,313.0,1,3.74,b,d,glcpnac,glcnac,P
HETATM,59,H3,NAG,3,-2.797,0.666,0.378,H,313.0,1,3.59,b,d,glcpnac,glcnac,P
HETATM,60,H4,NAG,3,-4.911,0.192,-1.806,H,313.0,1,3.42,b,d,glcpnac,glcnac,P
HETATM,61,H5,NAG,3,-2.787,2.416,-1.577,H,313.0,1,3.42,b,d,glcpnac,glcnac,P
HETATM,62,H6S,NAG,3,-3.855,3.391,-3.569,H,313.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,63,H6R,NAG,3,-3.228,1.773,-3.918,H,313.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,64,1HM2,NAG,3,-5.882,0.366,5.189,H,313.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,65,2HM2,NAG,3,-4.322,1.16,4.85,H,313.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,66,3HM2,NAG,3,-4.477,-0.618,4.714,H,313.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,67,HO3,NAG,3,-3.806,-1.136,1.274,H,313.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,68,HO4,NAG,3,-2.985,-1.077,-1.665,H,313.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,69,HO6,NAG,3,-5.281,1.848,-4.743,H,313.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,70,HN2,NAG,3,-3.952,1.717,2.801,H,313.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,71,H1,NAG,3,-3.763,3.187,0.713,H,313.0,1,4.65,b,d,glcpnac,glcnac,P
HETATM,72,C1,A2G,4,-7.954,6.893,0.295,C,313.0,1,99.5,a,d,galpnac,galnac,P
HETATM,73,C2,A2G,4,-8.887,6.756,-0.896,C,313.0,1,51.2,a,d,galpnac,galnac,P
HETATM,74,C3,A2G,4,-8.114,6.265,-2.12,C,313.0,1,70.4,a,d,galpnac,galnac,P
HETATM,75,C4,A2G,4,-6.95,7.186,-2.392,C,313.0,1,78.9,a,d,galpnac,galnac,P
HETATM,76,C5,A2G,4,-6.088,7.308,-1.148,C,313.0,1,70.1,a,d,galpnac,galnac,P
HETATM,77,C6,A2G,4,-4.905,8.251,-1.294,C,313.0,1,67.2,a,d,galpnac,galnac,P
HETATM,78,CO2,A2G,4,-11.08,6.217,0.039,C,313.0,1,-1.0,a,d,galpnac,galnac,P
HETATM,79,CM2,A2G,4,-12.113,5.144,0.241,C,313.0,1,-1.0,a,d,galpnac,galnac,P
HETATM,80,H1,A2G,4,-8.38,7.22,1.278,H,313.0,1,5.36,a,d,galpnac,galnac,P
HETATM,81,1HM2,A2G,4,-11.819,4.486,0.584,H,313.0,1,-1.0,a,d,galpnac,galnac,P
HETATM,82,HN2,A2G,4,-9.888,5.045,-0.858,H,313.0,1,-1.0,a,d,galpnac,galnac,P
HETATM,83,HO3,A2G,4,-9.351,5.619,-3.212,H,313.0,1,-1.0,a,d,galpnac,galnac,P
HETATM,84,H2,A2G,4,-9.239,7.599,-1.113,H,313.0,1,4.27,a,d,galpnac,galnac,P
HETATM,85,H3,A2G,4,-7.77,5.305,-1.892,H,313.0,1,4.08,a,d,galpnac,galnac,P
HETATM,86,H4,A2G,4,-6.396,6.726,-3.065,H,313.0,1,4.06,a,d,galpnac,galnac,P
HETATM,87,H5,A2G,4,-5.715,6.451,-1.009,H,313.0,1,4.03,a,d,galpnac,galnac,P
HETATM,88,H6R,A2G,4,-5.01,8.998,-0.583,H,313.0,1,-1.0,a,d,galpnac,galnac,P
HETATM,89,H6S,A2G,4,-5.011,8.766,-2.151,H,313.0,1,-1.0,a,d,galpnac,galnac,P
HETATM,90,2HM2,A2G,4,-12.801,5.304,0.915,H,313.0,1,-1.0,a,d,galpnac,galnac,P
HETATM,91,3HM2,A2G,4,-12.513,4.806,-0.366,H,313.0,1,-1.0,a,d,galpnac,galnac,P
HETATM,92,N2,A2G,4,-9.995,5.859,-0.612,N,313.0,1,-1.0,a,d,galpnac,galnac,P
HETATM,93,OH3,A2G,4,-8.92,6.211,-3.277,O,313.0,1,-1.0,a,d,galpnac,galnac,P
HETATM,94,O4,A2G,4,-7.479,8.428,-2.848,O,313.0,1,-1.0,a,d,galpnac,galnac,P
HETATM,95,O5,A2G,4,-6.856,7.763,-0.026,O,313.0,1,-1.0,a,d,galpnac,galnac,P
HETATM,96,O6,A2G,4,-3.654,7.593,-1.137,O,313.0,1,-1.0,a,d,galpnac,galnac,P
HETATM,97,OC2,A2G,4,-11.289,7.365,0.457,O,313.0,1,-1.0,a,d,galpnac,galnac,P
HETATM,98,C1,FCA,5,-7.695,8.563,-4.252,C,313.0,1,99.9,a,d,fucpnac,fucnac,P
HETATM,99,C2,FCA,5,-6.971,9.773,-4.897,C,313.0,1,49.9,a,d,fucpnac,fucnac,P
HETATM,100,C3,FCA,5,-7.614,11.105,-4.444,C,313.0,1,78.7,a,d,fucpnac,fucnac,P
HETATM,101,C4,FCA,5,-9.139,11.066,-4.709,C,313.0,1,72.4,a,d,fucpnac,fucnac,P
HETATM,102,C5,FCA,5,-9.749,9.807,-4.048,C,313.0,1,68.3,a,d,fucpnac,fucnac,P
HETATM,103,C6,FCA,5,-11.259,9.631,-4.279,C,313.0,1,16.6,a,d,fucpnac,fucnac,P
HETATM,104,O5,FCA,5,-9.108,8.605,-4.508,O,313.0,1,-1.0,a,d,fucpnac,fucnac,P
HETATM,105,OH4,FCA,5,-9.45,11.053,-6.105,O,313.0,1,-1.0,a,d,fucpnac,fucnac,P
HETATM,106,OH3,FCA,5,-6.955,12.207,-5.068,O,313.0,1,-1.0,a,d,fucpnac,fucnac,P
HETATM,107,HO4,FCA,5,-9.15,11.901,-6.459,H,313.0,1,-1.0,a,d,fucpnac,fucnac,P
HETATM,108,HO3,FCA,5,-7.241,12.998,-4.594,H,313.0,1,-1.0,a,d,fucpnac,fucnac,P
HETATM,109,H1,FCA,5,-7.358,7.634,-4.743,H,313.0,1,4.91,a,d,fucpnac,fucnac,P
HETATM,110,H5,FCA,5,-9.604,9.902,-2.953,H,313.0,1,4.47,a,d,fucpnac,fucnac,P
HETATM,111,H2,FCA,5,-7.109,9.686,-5.992,H,313.0,1,4.33,a,d,fucpnac,fucnac,P
HETATM,112,H3,FCA,5,-7.46,11.195,-3.351,H,313.0,1,4.13,a,d,fucpnac,fucnac,P
HETATM,113,H4,FCA,5,-9.615,11.959,-4.261,H,313.0,1,4.08,a,d,fucpnac,fucnac,P
HETATM,114,1H6,FCA,5,-11.833,10.507,-3.937,H,313.0,1,-1.0,a,d,fucpnac,fucnac,P
HETATM,115,2H6,FCA,5,-11.484,9.472,-5.346,H,313.0,1,-1.0,a,d,fucpnac,fucnac,P
HETATM,116,3H6,FCA,5,-11.626,8.751,-3.724,H,313.0,1,-1.0,a,d,fucpnac,fucnac,P
HETATM,117,N2,FCA,5,-5.558,9.658,-4.615,N,313.0,1,-1.0,a,d,fucpnac,fucnac,P
HETATM,118,CO2,FCA,5,-4.778,8.808,-5.356,C,313.0,1,-1.0,a,d,fucpnac,fucnac,P
HETATM,119,CM2,FCA,5,-3.319,8.788,-4.941,C,313.0,1,-1.0,a,d,fucpnac,fucnac,P
HETATM,120,OC2,FCA,5,-5.193,8.116,-6.266,O,313.0,1,-1.0,a,d,fucpnac,fucnac,P
HETATM,121,HN2,FCA,5,-5.137,10.215,-3.857,H,313.0,1,-1.0,a,d,fucpnac,fucnac,P
HETATM,122,1HM2,FCA,5,-2.733,8.09,-5.581,H,313.0,1,-1.0,a,d,fucpnac,fucnac,P
HETATM,123,2HM2,FCA,5,-3.224,8.45,-3.884,H,313.0,1,-1.0,a,d,fucpnac,fucnac,P
HETATM,124,3HM2,FCA,5,-2.874,9.804,-5.041,H,313.0,1,-1.0,a,d,fucpnac,fucnac,P
HETATM,125,C1,GLC,6,-2.532,8.406,-0.819,C,313.0,1,99.3,a,d,glc,glc,P
HETATM,126,C2,GLC,6,-1.184,7.692,-0.839,C,313.0,1,72.4,a,d,glc,glc,P
HETATM,127,C3,GLC,6,-1.063,6.67,0.279,C,313.0,1,74.6,a,d,glc,glc,P
HETATM,128,C4,GLC,6,-1.428,7.293,1.607,C,313.0,1,70.6,a,d,glc,glc,P
HETATM,129,C5,GLC,6,-2.805,7.95,1.511,C,313.0,1,73.3,a,d,glc,glc,P
HETATM,130,C6,GLC,6,-3.276,8.633,2.776,C,313.0,1,61.5,a,d,glc,glc,P
HETATM,131,OH2,GLC,6,-1.034,7.047,-2.097,O,313.0,1,-1.0,a,d,glc,glc,P
HETATM,132,OH3,GLC,6,0.292,6.208,0.334,O,313.0,1,-1.0,a,d,glc,glc,P
HETATM,133,OH4,GLC,6,-1.473,6.315,2.634,O,313.0,1,-1.0,a,d,glc,glc,P
HETATM,134,O5,GLC,6,-2.736,8.957,0.488,O,313.0,1,-1.0,a,d,glc,glc,P
HETATM,135,OH6,GLC,6,-2.384,9.656,3.19,O,313.0,1,-1.0,a,d,glc,glc,P
HETATM,136,HO2,GLC,6,-0.415,7.585,-2.815,H,313.0,1,-1.0,a,d,glc,glc,P
HETATM,137,HO3,GLC,6,0.215,5.18,-0.022,H,313.0,1,-1.0,a,d,glc,glc,P
HETATM,138,HO4,GLC,6,-0.522,6.299,3.166,H,313.0,1,-1.0,a,d,glc,glc,P
HETATM,139,HO6,GLC,6,-2.6,10.708,3.376,H,313.0,1,-1.0,a,d,glc,glc,P
HETATM,140,H5,GLC,6,-3.529,7.216,1.29,H,313.0,1,3.7,a,d,glc,glc,P
HETATM,141,H6S,GLC,6,-4.173,8.987,3.03,H,313.0,1,-1.0,a,d,glc,glc,P
HETATM,142,H6R,GLC,6,-3.321,7.92,3.547,H,313.0,1,-1.0,a,d,glc,glc,P
HETATM,143,H1,GLC,6,-2.543,9.183,-1.583,H,313.0,1,4.82,a,d,glc,glc,P
HETATM,144,H3,GLC,6,-1.737,5.839,0.07,H,313.0,1,3.57,a,d,glc,glc,P
HETATM,145,H4,GLC,6,-0.666,8.036,1.845,H,313.0,1,3.46,a,d,glc,glc,P
HETATM,146,H2,GLC,6,-0.412,8.452,-0.722,H,313.0,1,3.56,a,d,glc,glc,P
