Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,71,2HM2,NAG,3,-7.266,1.219,6.363,H,348.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,72,3HM2,NAG,3,-8.829,1.919,6.882,H,348.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,73,HO3,NAG,3,-7.788,4.271,9.32,H,348.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,74,HO4,NAG,3,-6.392,6.258,11.168,H,348.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,75,HO6,NAG,3,-3.191,4.676,14.417,H,348.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,76,HN2,NAG,3,-5.886,2.228,7.676,H,348.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,77,H1,NAG,3,-3.728,2.725,8.96,H,348.0,2,4.87,b,d,glcpnac,glcnac,P
HETATM,78,C1,GLB,4,-4.838,-4.077,7.054,C,348.0,2,103.9,b,d,galp,gal,P
HETATM,79,C2,GLB,4,-4.759,-5.573,7.347,C,348.0,2,71.3,b,d,galp,gal,P
HETATM,80,C3,GLB,4,-5.856,-6.35,6.64,C,348.0,2,82.5,b,d,galp,gal,P
HETATM,81,C4,GLB,4,-7.206,-5.725,6.908,C,348.0,2,76.1,b,d,galp,gal,P
HETATM,82,C5,GLB,4,-7.168,-4.238,6.552,C,348.0,2,75.3,b,d,galp,gal,P
HETATM,83,C6,GLB,4,-8.46,-3.491,6.799,C,348.0,2,61.6,b,d,galp,gal,P
HETATM,84,OH2,GLB,4,-3.486,-6.048,6.928,O,348.0,2,-1.0,b,d,galp,gal,P
HETATM,85,OH3,GLB,4,-5.856,-7.695,7.133,O,348.0,2,-1.0,b,d,galp,gal,P
HETATM,86,O5,GLB,4,-6.16,-3.62,7.367,O,348.0,2,-1.0,b,d,galp,gal,P
HETATM,87,OH6,GLB,4,-8.858,-3.555,8.159,O,348.0,2,-1.0,b,d,galp,gal,P
HETATM,88,HO2,GLB,4,-2.795,-6.157,7.685,H,348.0,2,-1.0,b,d,galp,gal,P
HETATM,89,HO3,GLB,4,-5.487,-8.269,6.283,H,348.0,2,-1.0,b,d,galp,gal,P
HETATM,90,HO6,GLB,4,-9.069,-2.733,8.843,H,348.0,2,-1.0,b,d,galp,gal,P
HETATM,91,O4,GLB,4,-7.468,-5.957,8.286,O,348.0,2,-1.0,b,d,galp,gal,P
HETATM,92,H5,GLB,4,-6.962,-4.13,5.523,H,348.0,2,3.74,b,d,galp,gal,P
HETATM,93,H6S,GLB,4,-8.75,-2.58,6.512,H,348.0,2,-1.0,b,d,galp,gal,P
HETATM,94,H6R,GLB,4,-9.221,-3.932,6.223,H,348.0,2,-1.0,b,d,galp,gal,P
HETATM,95,H1,GLB,4,-4.589,-3.897,6.009,H,348.0,2,4.47,b,d,galp,gal,P
HETATM,96,H2,GLB,4,-4.861,-5.698,8.425,H,348.0,2,3.74,b,d,galp,gal,P
HETATM,97,H3,GLB,4,-5.658,-6.342,5.568,H,348.0,2,3.83,b,d,galp,gal,P
HETATM,98,H4,GLB,4,-8.006,-6.157,6.308,H,348.0,2,4.38,b,d,galp,gal,P
HETATM,99,C1,GLB,5,-8.459,-6.873,8.592,C,348.0,2,103.6,b,d,galp,gal,P
HETATM,100,C2,GLB,5,-8.431,-7.12,10.097,C,348.0,2,72.4,b,d,galp,gal,P
HETATM,101,C3,GLB,5,-9.64,-7.912,10.567,C,348.0,2,73.9,b,d,galp,gal,P
HETATM,102,C4,GLB,5,-10.916,-7.284,10.054,C,348.0,2,69.7,b,d,galp,gal,P
HETATM,103,C5,GLB,5,-10.836,-7.114,8.536,C,348.0,2,75.8,b,d,galp,gal,P
HETATM,104,C6,GLB,5,-12.05,-6.471,7.902,C,348.0,2,61.9,b,d,galp,gal,P
HETATM,105,OH2,GLB,5,-7.24,-7.828,10.416,O,348.0,2,-1.0,b,d,galp,gal,P
HETATM,106,OH3,GLB,5,-9.661,-7.911,12.0,O,348.0,2,-1.0,b,d,galp,gal,P
HETATM,107,O5,GLB,5,-9.712,-6.265,8.252,O,348.0,2,-1.0,b,d,galp,gal,P
HETATM,108,OH6,GLB,5,-12.3,-5.177,8.426,O,348.0,2,-1.0,b,d,galp,gal,P
HETATM,109,HO2,GLB,5,-6.477,-7.243,10.79,H,348.0,2,-1.0,b,d,galp,gal,P
HETATM,110,HO3,GLB,5,-9.419,-8.944,12.249,H,348.0,2,-1.0,b,d,galp,gal,P
HETATM,111,HO6,GLB,5,-12.389,-4.233,7.888,H,348.0,2,-1.0,b,d,galp,gal,P
HETATM,112,OH4,GLB,5,-11.039,-6.047,10.744,O,348.0,2,-1.0,b,d,galp,gal,P
HETATM,113,HO4,GLB,5,-11.083,-6.231,11.817,H,348.0,2,-1.0,b,d,galp,gal,P
HETATM,114,H5,GLB,5,-10.737,-8.061,8.082,H,348.0,2,3.68,b,d,galp,gal,P
HETATM,115,H6S,GLB,5,-12.319,-6.392,6.944,H,348.0,2,-1.0,b,d,galp,gal,P
HETATM,116,H6R,GLB,5,-12.892,-7.066,8.107,H,348.0,2,-1.0,b,d,galp,gal,P
HETATM,117,H1,GLB,5,-8.316,-7.817,8.065,H,348.0,2,4.86,b,d,galp,gal,P
HETATM,118,H2,GLB,5,-8.422,-6.146,10.586,H,348.0,2,3.51,b,d,galp,gal,P
HETATM,119,H3,GLB,5,-9.56,-8.932,10.192,H,348.0,2,3.71,b,d,galp,gal,P
HETATM,120,H4,GLB,5,-11.8,-7.894,10.24,H,348.0,2,3.93,b,d,galp,gal,P
