Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,18,H6S,GLB,1,-4.598,-3.139,-3.095,H,340.0,2,-1.0,b,d,galp,gal,P
HETATM,19,H6R,GLB,1,-3.938,-3.054,-1.795,H,340.0,2,-1.0,b,d,galp,gal,P
HETATM,20,H1,GLB,1,-6.335,-7.019,-1.984,H,340.0,2,4.52,b,d,galp,gal,P
HETATM,21,H2,GLB,1,-3.566,-8.234,-1.877,H,340.0,2,3.69,b,d,galp,gal,P
HETATM,22,H3,GLB,1,-4.976,-6.705,0.333,H,340.0,2,3.71,b,d,galp,gal,P
HETATM,23,H4,GLB,1,-3.394,-4.858,-0.099,H,340.0,2,4.11,b,d,galp,gal,P
HETATM,24,C1,GLC,2,-3.327,-7.575,1.95,C,340.0,2,103.17,b,d,glcpa,glca,P
HETATM,25,C2,GLC,2,-2.162,-8.301,2.669,C,340.0,2,75.36,b,d,glcpa,glca,P
HETATM,26,C3,GLC,2,-2.298,-8.152,4.201,C,340.0,2,81.35,b,d,glcpa,glca,P
HETATM,27,C4,GLC,2,-2.44,-6.673,4.625,C,340.0,2,80.47,b,d,glcpa,glca,P
HETATM,28,C5,GLC,2,-3.61,-5.999,3.846,C,340.0,2,75.58,b,d,glcpa,glca,P
HETATM,29,C6,GLC,2,-3.768,-4.509,4.21,C,340.0,2,172.07,b,d,glcpa,glca,P
HETATM,30,O5,GLC,2,-3.41,-6.196,2.402,O,340.0,2,-1.0,b,d,glcpa,glca,P
HETATM,31,OH2,GLC,2,-2.158,-9.688,2.354,O,340.0,2,-1.0,b,d,glcpa,glca,P
HETATM,32,O3,GLC,2,-1.15,-8.698,4.835,O,340.0,2,-1.0,b,d,glcpa,glca,P
HETATM,33,O4,GLC,2,-2.674,-6.615,6.032,O,340.0,2,-1.0,b,d,glcpa,glca,P
HETATM,34,O6,GLC,2,-3.8,-4.099,5.37,O,340.0,2,-1.0,b,d,glcpa,glca,P
HETATM,35,OH6,GLC,2,-3.874,-3.709,3.109,O,340.0,2,-1.0,b,d,glcpa,glca,P
HETATM,36,H1,GLC,2,-4.285,-8.102,2.137,H,340.0,2,4.75,b,d,glcpa,glca,P
HETATM,37,H2,GLC,2,-1.203,-7.851,2.349,H,340.0,2,3.66,b,d,glcpa,glca,P
HETATM,38,H3,GLC,2,-3.194,-8.712,4.541,H,340.0,2,3.67,b,d,glcpa,glca,P
HETATM,39,H4,GLC,2,-1.495,-6.143,4.388,H,340.0,2,3.83,b,d,glcpa,glca,P
HETATM,40,H5,GLC,2,-4.56,-6.483,4.143,H,340.0,2,3.72,b,d,glcpa,glca,P
HETATM,41,HO6,GLC,2,-3.806,-4.265,2.328,H,340.0,2,-1.0,b,d,glcpa,glca,P
HETATM,42,HO2,GLC,2,-1.605,-10.091,3.032,H,340.0,2,-1.0,b,d,glcpa,glca,P
HETATM,43,C1,NAG,3,-1.319,-9.924,5.53,C,340.0,2,102.69,b,d,glcpnac,glcnac,P
HETATM,44,C2,NAG,3,0.066,-10.565,5.864,C,340.0,2,56.92,b,d,glcpnac,glcnac,P
HETATM,45,C3,NAG,3,-0.13,-11.759,6.85,C,340.0,2,74.62,b,d,glcpnac,glcnac,P
HETATM,46,C4,NAG,3,-0.945,-11.343,8.092,C,340.0,2,71.21,b,d,glcpnac,glcnac,P
HETATM,47,C5,NAG,3,-2.293,-10.694,7.675,C,340.0,2,77.06,b,d,glcpnac,glcnac,P
HETATM,48,C6,NAG,3,-3.096,-10.168,8.879,C,340.0,2,62.01,b,d,glcpnac,glcnac,P
HETATM,49,CO2,NAG,3,2.028,-10.813,4.377,C,340.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,50,CM2,NAG,3,2.574,-11.447,3.115,C,340.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,51,OH3,NAG,3,1.118,-12.285,7.309,O,340.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,52,OH4,NAG,3,-1.151,-12.507,8.886,O,340.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,53,O5,NAG,3,-2.045,-9.594,6.745,O,340.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,54,OH6,NAG,3,-2.381,-9.155,9.592,O,340.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,55,OC2,NAG,3,2.772,-10.182,5.119,O,340.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,56,N2,NAG,3,0.741,-11.04,4.625,N,340.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,57,H2,NAG,3,0.666,-9.786,6.381,H,340.0,2,3.68,b,d,glcpnac,glcnac,P
HETATM,58,H3,NAG,3,-0.683,-12.567,6.33,H,340.0,2,3.59,b,d,glcpnac,glcnac,P
HETATM,59,H4,NAG,3,-0.361,-10.601,8.674,H,340.0,2,3.39,b,d,glcpnac,glcnac,P
HETATM,60,H5,NAG,3,-2.911,-11.462,7.169,H,340.0,2,3.48,b,d,glcpnac,glcnac,P
HETATM,61,H6S,NAG,3,-4.068,-9.769,8.531,H,340.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,62,H6R,NAG,3,-3.334,-11.01,9.558,H,340.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,63,1HM2,NAG,3,3.29,-10.762,2.628,H,340.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,64,2HM2,NAG,3,1.798,-11.704,2.372,H,340.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,65,3HM2,NAG,3,3.123,-12.369,3.374,H,340.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,66,HO3,NAG,3,1.556,-12.659,6.538,H,340.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,67,HO4,NAG,3,-0.272,-12.891,8.971,H,340.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,68,HO6,NAG,3,-2.802,-9.055,10.45,H,340.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,69,HN2,NAG,3,0.237,-11.45,3.837,H,340.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,70,H1,NAG,3,-1.93,-10.61,4.91,H,340.0,2,4.85,b,d,glcpnac,glcnac,P
HETATM,71,C1,NGA,4,-1.693,-6.023,6.808,C,340.0,2,102.16,b,d,galpnac,galnac,P
HETATM,72,C2,NGA,4,-2.211,-5.927,8.24,C,340.0,2,51.86,b,d,galpnac,galnac,P
HETATM,73,C3,NGA,4,-1.118,-5.527,9.216,C,340.0,2,80.85,b,d,galpnac,galnac,P
HETATM,74,C4,NGA,4,0.096,-6.411,9.042,C,340.0,2,68.69,b,d,galpnac,galnac,P
HETATM,75,C5,NGA,4,0.537,-6.404,7.578,C,340.0,2,75.74,b,d,galpnac,galnac,P
HETATM,76,C6,NGA,4,1.735,-7.274,7.269,C,340.0,2,61.92,b,d,galpnac,galnac,P
HETATM,77,OH3,NGA,4,-1.618,-5.674,10.551,O,340.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,78,O5,NGA,4,-0.559,-6.899,6.791,O,340.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,79,OH6,NGA,4,1.502,-8.635,7.599,O,340.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,80,HO3,NGA,4,-1.713,-4.644,10.893,H,340.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,81,HO6,NGA,4,1.581,-9.511,6.956,H,340.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,82,OH4,NGA,4,-0.301,-7.7,9.495,O,340.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,83,HO4,NGA,4,-0.611,-7.639,10.538,H,340.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,84,H5,NGA,4,0.809,-5.424,7.299,H,340.0,2,3.73,b,d,galpnac,galnac,P
HETATM,85,H6S,NGA,4,2.31,-7.326,6.455,H,340.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,86,H6R,NGA,4,2.55,-6.942,7.844,H,340.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,87,H1,NGA,4,-1.435,-5.027,6.447,H,340.0,2,4.57,b,d,galpnac,galnac,P
HETATM,88,H2,NGA,4,-2.6,-6.908,8.51,H,340.0,2,4.02,b,d,galpnac,galnac,P
HETATM,89,H3,NGA,4,-0.842,-4.489,9.03,H,340.0,2,3.88,b,d,galpnac,galnac,P
HETATM,90,H4,NGA,4,0.959,-6.074,9.617,H,340.0,2,4.18,b,d,galpnac,galnac,P
HETATM,91,N2,NGA,4,-3.279,-4.953,8.276,N,340.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,92,CO2,NGA,4,-4.385,-5.178,9.054,C,340.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,93,CM2,NGA,4,-5.423,-4.074,8.986,C,340.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,94,OC2,NGA,4,-4.549,-6.167,9.743,O,340.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,95,HN2,NGA,4,-3.208,-4.09,7.718,H,340.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,96,1HM2,NGA,4,-6.293,-4.305,9.643,H,340.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,97,2HM2,NGA,4,-5.798,-3.961,7.944,H,340.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,98,3HM2,NGA,4,-4.983,-3.107,9.323,H,340.0,2,-1.0,b,d,galpnac,galnac,P
