Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,24,C2,GLA,2,5.801,-6.17,-1.942,C,333.0,2,69.7,a,d,galpa,gala,P
HETATM,25,C3,GLA,2,5.174,-6.891,-3.161,C,333.0,2,70.6,a,d,galpa,gala,P
HETATM,26,C4,GLA,2,5.993,-8.125,-3.611,C,333.0,2,80.2,a,d,galpa,gala,P
HETATM,27,C5,GLA,2,6.233,-9.071,-2.397,C,333.0,2,72.4,a,d,galpa,gala,P
HETATM,28,C6,GLA,2,7.007,-10.353,-2.764,C,333.0,2,175.7,a,d,galpa,gala,P
HETATM,29,O5,GLA,2,6.878,-8.308,-1.313,O,333.0,2,-1.0,a,d,galpa,gala,P
HETATM,30,OH2,GLA,2,4.887,-5.177,-1.489,O,333.0,2,-1.0,a,d,galpa,gala,P
HETATM,31,OH3,GLA,2,5.091,-5.98,-4.247,O,333.0,2,-1.0,a,d,galpa,gala,P
HETATM,32,O4,GLA,2,7.242,-7.685,-4.144,O,333.0,2,-1.0,a,d,galpa,gala,P
HETATM,33,O6,GLA,2,6.643,-11.145,-3.631,O,333.0,2,-1.0,a,d,galpa,gala,P
HETATM,34,OH6,GLA,2,8.129,-10.517,-2.002,O,333.0,2,-1.0,a,d,galpa,gala,P
HETATM,35,H1,GLA,2,6.774,-6.636,-0.051,H,333.0,2,5.19,a,d,galpa,gala,P
HETATM,36,H2,GLA,2,6.739,-5.677,-2.263,H,333.0,2,3.7,a,d,galpa,gala,P
HETATM,37,H3,GLA,2,4.15,-7.223,-2.894,H,333.0,2,4.03,a,d,galpa,gala,P
HETATM,38,H4,GLA,2,5.434,-8.664,-4.402,H,333.0,2,4.35,a,d,galpa,gala,P
HETATM,39,H5,GLA,2,5.251,-9.432,-2.036,H,333.0,2,4.33,a,d,galpa,gala,P
HETATM,40,HO6,GLA,2,8.164,-9.795,-1.37,H,333.0,2,-1.0,a,d,galpa,gala,P
HETATM,41,HO2,GLA,2,4.555,-4.762,-2.294,H,333.0,2,-1.0,a,d,galpa,gala,P
HETATM,42,HO3,GLA,2,5.83,-6.221,-4.819,H,333.0,2,-1.0,a,d,galpa,gala,P
HETATM,43,C1,NAG,3,7.414,-7.786,-5.55,C,333.0,2,102.8,b,d,glcpnac,glcnac,P
HETATM,44,C2,NAG,3,8.594,-6.88,-6.028,C,333.0,2,57.0,b,d,glcpnac,glcnac,P
HETATM,45,C3,NAG,3,8.937,-7.205,-7.515,C,333.0,2,76.9,b,d,glcpnac,glcnac,P
HETATM,46,C4,NAG,3,9.179,-8.713,-7.727,C,333.0,2,73.8,b,d,glcpnac,glcnac,P
HETATM,47,C5,NAG,3,7.975,-9.543,-7.205,C,333.0,2,76.0,b,d,glcpnac,glcnac,P
HETATM,48,C6,NAG,3,8.214,-11.062,-7.3,C,333.0,2,61.5,b,d,glcpnac,glcnac,P
HETATM,49,CO2,NAG,3,9.077,-4.541,-5.381,C,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,50,CM2,NAG,3,8.593,-3.106,-5.407,C,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,51,O3,NAG,3,10.108,-6.513,-7.957,O,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,52,O4,NAG,3,9.394,-8.927,-9.118,O,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,53,O5,NAG,3,7.695,-9.187,-5.816,O,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,54,OH6,NAG,3,9.338,-11.471,-6.516,O,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,55,OC2,NAG,3,10.194,-4.805,-4.953,O,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,56,N2,NAG,3,8.241,-5.439,-5.895,N,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,57,H2,NAG,3,9.475,-7.142,-5.405,H,333.0,2,3.81,b,d,glcpnac,glcnac,P
HETATM,58,H3,NAG,3,8.085,-6.899,-8.156,H,333.0,2,4.04,b,d,glcpnac,glcnac,P
HETATM,59,H4,NAG,3,10.086,-9.015,-7.165,H,333.0,2,3.63,b,d,glcpnac,glcnac,P
HETATM,60,H5,NAG,3,7.088,-9.304,-7.825,H,333.0,2,3.43,b,d,glcpnac,glcnac,P
HETATM,61,H6S,NAG,3,7.307,-11.601,-6.969,H,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,62,H6R,NAG,3,8.371,-11.343,-8.36,H,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,63,1HM2,NAG,3,8.901,-2.589,-4.481,H,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,64,2HM2,NAG,3,7.496,-3.006,-5.497,H,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,65,3HM2,NAG,3,9.06,-2.575,-6.253,H,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,66,HO6,NAG,3,9.589,-12.351,-6.81,H,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,67,HN2,NAG,3,7.302,-5.077,-6.064,H,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,68,H1,NAG,3,6.469,-7.497,-6.051,H,333.0,2,4.59,b,d,glcpnac,glcnac,P
HETATM,69,C1,NAG,4,9.917,-5.431,-8.856,C,333.0,2,100.8,b,d,glcpnac,glcnac,P
HETATM,70,C2,NAG,4,11.232,-4.6,-9.007,C,333.0,2,56.7,b,d,glcpnac,glcnac,P
HETATM,71,C3,NAG,4,11.083,-3.59,-10.187,C,333.0,2,80.5,b,d,glcpnac,glcnac,P
HETATM,72,C4,NAG,4,10.633,-4.293,-11.484,C,333.0,2,70.5,b,d,glcpnac,glcnac,P
HETATM,73,C5,NAG,4,9.337,-5.114,-11.244,C,333.0,2,76.4,b,d,glcpnac,glcnac,P
HETATM,74,C6,NAG,4,8.905,-5.918,-12.485,C,333.0,2,62.5,b,d,glcpnac,glcnac,P
HETATM,75,CO2,NAG,4,12.76,-3.828,-7.22,C,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,76,CM2,NAG,4,12.914,-2.958,-5.991,C,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,77,OH3,NAG,4,12.31,-2.911,-10.468,O,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,78,OH4,NAG,4,10.436,-3.29,-12.476,O,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,79,O5,NAG,4,9.533,-6.031,-10.123,O,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,80,OH6,NAG,4,9.901,-6.867,-12.875,O,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,81,OC2,NAG,4,13.733,-4.403,-7.693,O,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,82,N2,NAG,4,11.54,-3.865,-7.749,N,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,83,H2,NAG,4,12.038,-5.318,-9.266,H,333.0,2,3.6,b,d,glcpnac,glcnac,P
HETATM,84,H3,NAG,4,10.316,-2.836,-9.92,H,333.0,2,3.84,b,d,glcpnac,glcnac,P
HETATM,85,H4,NAG,4,11.433,-4.985,-11.816,H,333.0,2,3.3,b,d,glcpnac,glcnac,P
HETATM,86,H5,NAG,4,8.516,-4.412,-10.997,H,333.0,2,3.41,b,d,glcpnac,glcnac,P
HETATM,87,H6S,NAG,4,7.95,-6.437,-12.276,H,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,88,H6R,NAG,4,8.7,-5.221,-13.321,H,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,89,1HM2,NAG,4,13.598,-3.44,-5.271,H,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,90,2HM2,NAG,4,11.965,-2.754,-5.465,H,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,91,3HM2,NAG,4,13.365,-1.992,-6.278,H,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,92,HO3,NAG,4,12.507,-2.374,-9.694,H,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,93,HO4,NAG,4,11.246,-2.769,-12.446,H,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,94,HO6,NAG,4,9.698,-7.145,-13.772,H,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,95,HN2,NAG,4,10.82,-3.458,-7.15,H,333.0,2,-1.0,b,d,glcpnac,glcnac,P
HETATM,96,H1,NAG,4,9.09,-4.794,-8.483,H,333.0,2,4.74,b,d,glcpnac,glcnac,P
HETATM,97,C1,FUC,5,10.714,-9.29,-9.521,C,333.0,2,98.6,a,l,fucp,fuc,P
HETATM,98,C2,FUC,5,10.843,-9.619,-11.02,C,333.0,2,68.7,a,l,fucp,fuc,P
HETATM,99,C3,FUC,5,10.709,-8.344,-11.867,C,333.0,2,70.0,a,l,fucp,fuc,P
HETATM,100,C4,FUC,5,11.704,-7.287,-11.358,C,333.0,2,72.8,a,l,fucp,fuc,P
HETATM,101,C5,FUC,5,11.497,-7.064,-9.852,C,333.0,2,67.4,a,l,fucp,fuc,P
HETATM,102,C6,FUC,5,12.476,-6.054,-9.24,C,333.0,2,16.3,a,l,fucp,fuc,P
HETATM,103,O5,FUC,5,11.65,-8.285,-9.119,O,333.0,2,-1.0,a,l,fucp,fuc,P
HETATM,104,OH2,FUC,5,9.889,-10.63,-11.333,O,333.0,2,-1.0,a,l,fucp,fuc,P
HETATM,105,OH3,FUC,5,10.887,-8.671,-13.242,O,333.0,2,-1.0,a,l,fucp,fuc,P
HETATM,106,OH4,FUC,5,13.057,-7.688,-11.568,O,333.0,2,-1.0,a,l,fucp,fuc,P
HETATM,107,H5,FUC,5,10.477,-6.661,-9.7,H,333.0,2,4.71,a,l,fucp,fuc,P
HETATM,108,H1,FUC,5,10.965,-10.177,-8.927,H,333.0,2,4.94,a,l,fucp,fuc,P
HETATM,109,H2,FUC,5,11.858,-10.032,-11.184,H,333.0,2,3.81,a,l,fucp,fuc,P
HETATM,110,HO2,FUC,5,10.084,-10.92,-12.234,H,333.0,2,-1.0,a,l,fucp,fuc,P
HETATM,111,H3,FUC,5,9.682,-7.954,-11.732,H,333.0,2,3.92,a,l,fucp,fuc,P
HETATM,112,HO3,FUC,5,10.602,-7.897,-13.746,H,333.0,2,-1.0,a,l,fucp,fuc,P
HETATM,113,H4,FUC,5,11.538,-6.328,-11.885,H,333.0,2,3.8,a,l,fucp,fuc,P
HETATM,114,HO4,FUC,5,13.187,-7.721,-12.526,H,333.0,2,-1.0,a,l,fucp,fuc,P
HETATM,115,1H6,FUC,5,12.441,-5.081,-9.756,H,333.0,2,-1.0,a,l,fucp,fuc,P
HETATM,116,2H6,FUC,5,12.232,-5.888,-8.179,H,333.0,2,-1.0,a,l,fucp,fuc,P
HETATM,117,3H6,FUC,5,13.51,-6.433,-9.289,H,333.0,2,-1.0,a,l,fucp,fuc,P
