Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,29,O5,FUC,2,-5.596,-6.044,6.761,O,343.0,2,-1.0,a,l,fucp,fuc,P
HETATM,30,OH2,FUC,2,-3.341,-7.687,9.152,O,343.0,2,-1.0,a,l,fucp,fuc,P
HETATM,31,OH3,FUC,2,-5.621,-7.056,10.848,O,343.0,2,-1.0,a,l,fucp,fuc,P
HETATM,32,OH4,FUC,2,-7.571,-6.884,8.692,O,343.0,2,-1.0,a,l,fucp,fuc,P
HETATM,33,H5,FUC,2,-5.661,-4.268,7.852,H,343.0,2,4.22,a,l,fucp,fuc,P
HETATM,34,H1,FUC,2,-3.962,-7.222,6.592,H,343.0,2,5.31,a,l,fucp,fuc,P
HETATM,35,H2,FUC,2,-5.232,-8.131,8.456,H,343.0,2,3.81,a,l,fucp,fuc,P
HETATM,36,HO2,FUC,2,-3.527,-8.258,9.909,H,343.0,2,-1.0,a,l,fucp,fuc,P
HETATM,37,H3,FUC,2,-4.728,-5.472,9.879,H,343.0,2,3.79,a,l,fucp,fuc,P
HETATM,38,HO3,FUC,2,-5.921,-6.404,11.495,H,343.0,2,-1.0,a,l,fucp,fuc,P
HETATM,39,H4,FUC,2,-7.155,-5.086,9.614,H,343.0,2,3.81,a,l,fucp,fuc,P
HETATM,40,HO4,FUC,2,-7.857,-7.225,9.55,H,343.0,2,-1.0,a,l,fucp,fuc,P
HETATM,41,1H6,FUC,2,-8.13,-3.948,7.455,H,343.0,2,-1.0,a,l,fucp,fuc,P
HETATM,42,2H6,FUC,2,-7.19,-4.103,5.948,H,343.0,2,-1.0,a,l,fucp,fuc,P
HETATM,43,3H6,FUC,2,-8.154,-5.477,6.535,H,343.0,2,-1.0,a,l,fucp,fuc,P
HETATM,44,C1,GLB,3,0.049,-6.238,2.754,C,343.0,2,101.28,b,d,galp,gal,P
HETATM,45,C2,GLB,3,1.462,-6.739,2.469,C,343.0,2,77.32,b,d,galp,gal,P
HETATM,46,C3,GLB,3,1.536,-7.526,1.172,C,343.0,2,74.51,b,d,galp,gal,P
HETATM,47,C4,GLB,3,0.468,-8.595,1.139,C,343.0,2,70.01,b,d,galp,gal,P
HETATM,48,C5,GLB,3,-0.9,-7.969,1.408,C,343.0,2,76.03,b,d,galp,gal,P
HETATM,49,C6,GLB,3,-2.056,-8.945,1.424,C,343.0,2,61.85,b,d,galp,gal,P
HETATM,50,OH2,GLB,3,2.333,-5.618,2.403,O,343.0,2,-1.0,b,d,galp,gal,P
HETATM,51,OH3,GLB,3,2.825,-8.147,1.085,O,343.0,2,-1.0,b,d,galp,gal,P
HETATM,52,O5,GLB,3,-0.849,-7.353,2.706,O,343.0,2,-1.0,b,d,galp,gal,P
HETATM,53,OH6,GLB,3,-1.886,-9.951,2.411,O,343.0,2,-1.0,b,d,galp,gal,P
HETATM,54,HO2,GLB,3,2.879,-5.443,3.26,H,343.0,2,-1.0,b,d,galp,gal,P
HETATM,55,HO3,GLB,3,3.311,-7.593,0.282,H,343.0,2,-1.0,b,d,galp,gal,P
HETATM,56,HO6,GLB,3,-2.56,-10.223,3.224,H,343.0,2,-1.0,b,d,galp,gal,P
HETATM,57,OH4,GLB,3,0.847,-9.545,2.127,O,343.0,2,-1.0,b,d,galp,gal,P
HETATM,58,HO4,GLB,3,1.83,-9.948,1.886,H,343.0,2,-1.0,b,d,galp,gal,P
HETATM,59,H5,GLB,3,-1.121,-7.269,0.651,H,343.0,2,3.7,b,d,galp,gal,P
HETATM,60,H6S,GLB,3,-3.041,-8.788,1.416,H,343.0,2,-1.0,b,d,galp,gal,P
HETATM,61,H6R,GLB,3,-2.108,-9.422,0.489,H,343.0,2,-1.0,b,d,galp,gal,P
HETATM,62,H1,GLB,3,-0.22,-5.474,2.024,H,343.0,2,4.52,b,d,galp,gal,P
HETATM,63,H2,GLB,3,1.752,-7.381,3.301,H,343.0,2,3.7,b,d,galp,gal,P
HETATM,64,H3,GLB,3,1.392,-6.841,0.337,H,343.0,2,3.87,b,d,galp,gal,P
HETATM,65,H4,GLB,3,0.386,-9.09,0.171,H,343.0,2,3.92,b,d,galp,gal,P
