Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,18,H5,RAM,1,-4.767,-4.467,3.85,H,353.0,2,3.42,b,l,rhap,rha,P
HETATM,19,1H6,RAM,1,-4.89,-2.604,5.528,H,353.0,2,-1.0,b,l,rhap,rha,P
HETATM,20,2H6,RAM,1,-6.455,-3.441,5.429,H,353.0,2,-1.0,b,l,rhap,rha,P
HETATM,21,3H6,RAM,1,-6.229,-1.853,4.637,H,353.0,2,-1.0,b,l,rhap,rha,P
HETATM,22,HO2,RAM,1,-6.167,-2.475,-0.123,H,353.0,2,-1.0,b,l,rhap,rha,P
HETATM,23,C1,GLC,2,-6.855,-5.502,-0.621,C,353.0,2,96.49,a,d,glcp,glc,P
HETATM,24,C2,GLC,2,-7.735,-5.35,-1.858,C,353.0,2,72.99,a,d,glcp,glc,P
HETATM,25,C3,GLC,2,-9.214,-5.385,-1.513,C,353.0,2,77.1,a,d,glcp,glc,P
HETATM,26,C4,GLC,2,-9.531,-6.59,-0.657,C,353.0,2,74.06,a,d,glcp,glc,P
HETATM,27,C5,GLC,2,-8.607,-6.618,0.561,C,353.0,2,70.98,a,d,glcp,glc,P
HETATM,28,C6,GLC,2,-8.809,-7.795,1.489,C,353.0,2,67.61,a,d,glcp,glc,P
HETATM,29,OH2,GLC,2,-7.417,-4.117,-2.489,O,353.0,2,-1.0,a,d,glcp,glc,P
HETATM,30,O3,GLC,2,-9.968,-5.462,-2.729,O,353.0,2,-1.0,a,d,glcp,glc,P
HETATM,31,O4,GLC,2,-10.872,-6.55,-0.196,O,353.0,2,-1.0,a,d,glcp,glc,P
HETATM,32,O5,GLC,2,-7.254,-6.687,0.08,O,353.0,2,-1.0,a,d,glcp,glc,P
HETATM,33,O6,GLC,2,-9.1,-7.382,2.814,O,353.0,2,-1.0,a,d,glcp,glc,P
HETATM,34,HO2,GLC,2,-6.752,-4.201,-3.349,H,353.0,2,-1.0,a,d,glcp,glc,P
HETATM,35,H5,GLC,2,-8.772,-5.755,1.145,H,353.0,2,4.2,a,d,glcp,glc,P
HETATM,36,H6S,GLC,2,-9.351,-8.626,1.378,H,353.0,2,-1.0,a,d,glcp,glc,P
HETATM,37,H6R,GLC,2,-7.922,-8.358,1.518,H,353.0,2,-1.0,a,d,glcp,glc,P
HETATM,38,H1,GLC,2,-5.809,-5.555,-0.924,H,353.0,2,5.075,a,d,glcp,glc,P
HETATM,39,H3,GLC,2,-9.47,-4.475,-0.969,H,353.0,2,4.0,a,d,glcp,glc,P
HETATM,40,H4,GLC,2,-9.382,-7.479,-1.27,H,353.0,2,3.9,a,d,glcp,glc,P
HETATM,41,H2,GLC,2,-7.499,-6.177,-2.528,H,353.0,2,3.76,a,d,glcp,glc,P
HETATM,42,C1,RAM,3,-10.646,-4.287,-3.142,C,353.0,2,101.58,a,l,rhap,rha,P
HETATM,43,C2,RAM,3,-11.008,-4.362,-4.648,C,353.0,2,71.1,a,l,rhap,rha,P
HETATM,44,C3,RAM,3,-12.206,-5.307,-4.909,C,353.0,2,71.01,a,l,rhap,rha,P
HETATM,45,C4,RAM,3,-13.398,-5.029,-3.966,C,353.0,2,72.9,a,l,rhap,rha,P
HETATM,46,C5,RAM,3,-12.926,-5.066,-2.487,C,353.0,2,69.06,a,l,rhap,rha,P
HETATM,47,C6,RAM,3,-14.026,-4.661,-1.497,C,353.0,2,17.32,a,l,rhap,rha,P
HETATM,48,OH2,RAM,3,-11.34,-3.064,-5.132,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,49,OH3,RAM,3,-12.653,-5.168,-6.253,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,50,OH4,RAM,3,-14.412,-6.005,-4.205,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,51,O5,RAM,3,-11.821,-4.135,-2.293,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,52,H1,RAM,3,-9.978,-3.418,-2.982,H,353.0,2,5.207,a,l,rhap,rha,P
HETATM,53,H2,RAM,3,-10.128,-4.728,-5.211,H,353.0,2,4.062,a,l,rhap,rha,P
HETATM,54,H3,RAM,3,-11.864,-6.35,-4.752,H,353.0,2,3.87,a,l,rhap,rha,P
HETATM,55,H4,RAM,3,-13.796,-4.018,-4.186,H,353.0,2,3.45,a,l,rhap,rha,P
HETATM,56,H5,RAM,3,-12.583,-6.091,-2.241,H,353.0,2,4.383,a,l,rhap,rha,P
HETATM,57,1H6,RAM,3,-13.639,-4.661,-0.462,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,58,2H6,RAM,3,-14.89,-5.348,-1.522,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,59,3H6,RAM,3,-14.394,-3.638,-1.7,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,60,HO2,RAM,3,-11.921,-3.244,-5.879,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,61,HO3,RAM,3,-13.48,-5.661,-6.28,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,62,HO4,RAM,3,-15.079,-5.863,-3.527,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,63,C1,GLC,4,-11.707,-7.631,-0.557,C,353.0,2,102.2,b,d,glcp,glc,P
HETATM,64,C2,GLC,4,-13.061,-7.508,0.177,C,353.0,2,74.45,b,d,glcp,glc,P
HETATM,65,C3,GLC,4,-14.041,-8.576,-0.355,C,353.0,2,76.22,b,d,glcp,glc,P
HETATM,66,C4,GLC,4,-14.187,-8.502,-1.893,C,353.0,2,77.83,b,d,glcp,glc,P
HETATM,67,C5,GLC,4,-12.792,-8.534,-2.587,C,353.0,2,75.27,b,d,glcp,glc,P
HETATM,68,C6,GLC,4,-12.861,-8.258,-4.1,C,353.0,2,61.83,b,d,glcp,glc,P
HETATM,69,OH2,GLC,4,-12.873,-7.678,1.578,O,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,70,OH3,GLC,4,-15.307,-8.375,0.256,O,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,71,OH4,GLC,4,-14.986,-9.604,-2.308,O,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,72,O5,GLC,4,-11.902,-7.534,-1.991,O,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,73,OH6,GLC,4,-13.235,-6.904,-4.344,O,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,74,HO2,GLC,4,-12.085,-7.164,1.79,H,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,75,HO3,GLC,4,-15.098,-8.134,1.165,H,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,76,HO4,GLC,4,-15.718,-9.621,-1.682,H,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,77,HO6,GLC,4,-12.85,-6.403,-3.617,H,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,78,H1,GLC,4,-11.208,-8.59,-0.304,H,353.0,2,4.58,b,d,glcp,glc,P
HETATM,79,H2,GLC,4,-13.479,-6.501,-0.02,H,353.0,2,3.27,b,d,glcp,glc,P
HETATM,80,H3,GLC,4,-13.663,-9.581,-0.074,H,353.0,2,3.65,b,d,glcp,glc,P
HETATM,81,H4,GLC,4,-14.701,-7.557,-2.158,H,353.0,2,3.6,b,d,glcp,glc,P
HETATM,82,H5,GLC,4,-12.355,-9.542,-2.443,H,353.0,2,3.49,b,d,glcp,glc,P
HETATM,83,H6S,GLC,4,-11.875,-8.457,-4.561,H,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,84,H6R,GLC,4,-13.574,-8.946,-4.594,H,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,85,C1,GLC,5,-8.884,-8.326,3.843,C,353.0,2,103.09,b,d,glcp,glc,P
HETATM,86,C2,GLC,5,-9.006,-7.632,5.218,C,353.0,2,73.78,b,d,glcp,glc,P
HETATM,87,C3,GLC,5,-8.958,-8.689,6.341,C,353.0,2,76.68,b,d,glcp,glc,P
HETATM,88,C4,GLC,5,-10.023,-9.791,6.134,C,353.0,2,70.53,b,d,glcp,glc,P
HETATM,89,C5,GLC,5,-9.925,-10.398,4.701,C,353.0,2,76.59,b,d,glcp,glc,P
HETATM,90,C6,GLC,5,-11.085,-11.352,4.366,C,353.0,2,61.61,b,d,glcp,glc,P
HETATM,91,OH2,GLC,5,-7.945,-6.697,5.387,O,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,92,OH3,GLC,5,-9.178,-8.04,7.586,O,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,93,OH4,GLC,5,-9.813,-10.792,7.124,O,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,94,O5,GLC,5,-9.918,-9.332,3.695,O,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,95,OH6,GLC,5,-12.309,-10.63,4.252,O,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,96,HO2,GLC,5,-7.879,-6.235,4.543,H,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,97,HO3,GLC,5,-8.701,-7.206,7.508,H,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,98,HO4,GLC,5,-9.679,-10.299,7.94,H,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,99,HO6,GLC,5,-12.06,-9.77,3.894,H,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,100,H1,GLC,5,-7.882,-8.787,3.722,H,353.0,2,4.479,b,d,glcp,glc,P
HETATM,101,H2,GLC,5,-9.977,-7.099,5.26,H,353.0,2,3.311,b,d,glcp,glc,P
HETATM,102,H3,GLC,5,-7.952,-9.155,6.354,H,353.0,2,3.51,b,d,glcp,glc,P
HETATM,103,H4,GLC,5,-11.029,-9.347,6.27,H,353.0,2,3.43,b,d,glcp,glc,P
HETATM,104,H5,GLC,5,-8.98,-10.971,4.63,H,353.0,2,3.45,b,d,glcp,glc,P
HETATM,105,H6S,GLC,5,-10.876,-11.874,3.413,H,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,106,H6R,GLC,5,-11.18,-12.144,5.134,H,353.0,2,-1.0,b,d,glcp,glc,P
