Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,34,H1,RAM,2,-4.778,-1.859,4.77,H,353.0,2,5.246,a,l,rhap,rha,P
HETATM,35,H2,RAM,2,-3.184,-3.627,3.749,H,353.0,2,4.09,a,l,rhap,rha,P
HETATM,36,H3,RAM,2,-4.72,-5.304,2.922,H,353.0,2,3.89,a,l,rhap,rha,P
HETATM,37,H4,RAM,2,-6.001,-3.148,1.132,H,353.0,2,3.507,a,l,rhap,rha,P
HETATM,38,H5,RAM,2,-7.153,-4.597,3.608,H,353.0,2,3.71,a,l,rhap,rha,P
HETATM,39,1H6,RAM,2,-9.041,-2.951,3.376,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,40,2H6,RAM,2,-8.951,-3.992,1.938,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,41,3H6,RAM,2,-8.332,-2.315,1.878,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,42,HO3,RAM,2,-4.295,-5.155,0.637,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,43,HO4,RAM,2,-7.472,-4.946,0.831,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,44,C1,RAM,3,-2.355,-1.863,2.297,C,353.0,2,102.4,a,l,rhap,rha,P
HETATM,45,C2,RAM,3,-2.106,-0.884,1.121,C,353.0,2,67.7,a,l,rhap,rha,P
HETATM,46,C3,RAM,3,-2.497,0.569,1.484,C,353.0,2,77.2,a,l,rhap,rha,P
HETATM,47,C4,RAM,3,-1.912,1.02,2.842,C,353.0,2,71.2,a,l,rhap,rha,P
HETATM,48,C5,RAM,3,-2.302,0.005,3.952,C,353.0,2,69.6,a,l,rhap,rha,P
HETATM,49,C6,RAM,3,-1.64,0.312,5.301,C,353.0,2,17.1,a,l,rhap,rha,P
HETATM,50,OH2,RAM,3,-0.73,-0.905,0.756,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,51,O3,RAM,3,-2.039,1.464,0.478,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,52,OH4,RAM,3,-2.403,2.325,3.145,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,53,O5,RAM,3,-1.881,-1.337,3.571,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,54,H1,RAM,3,-1.824,-2.812,2.085,H,353.0,2,5.051,a,l,rhap,rha,P
HETATM,55,H2,RAM,3,-2.703,-1.212,0.248,H,353.0,2,4.26,a,l,rhap,rha,P
HETATM,56,H3,RAM,3,-3.603,0.626,1.538,H,353.0,2,3.85,a,l,rhap,rha,P
HETATM,57,H4,RAM,3,-0.807,1.048,2.759,H,353.0,2,3.59,a,l,rhap,rha,P
HETATM,58,H5,RAM,3,-3.403,0.017,4.083,H,353.0,2,3.77,a,l,rhap,rha,P
HETATM,59,1H6,RAM,3,-1.91,-0.454,6.052,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,60,2H6,RAM,3,-1.946,1.29,5.71,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,61,3H6,RAM,3,-0.537,0.304,5.22,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,62,HO2,RAM,3,-0.588,-0.038,0.361,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,63,HO4,RAM,3,-2.106,2.517,4.039,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,64,C1,GLA,4,-3.01,1.961,-0.435,C,353.0,2,97.0,a,d,galp,gal,P
HETATM,65,C2,GLA,4,-2.453,2.779,-1.596,C,353.0,2,68.0,a,d,galp,gal,P
HETATM,66,C3,GLA,4,-1.865,4.101,-1.132,C,353.0,2,79.6,a,d,galp,gal,P
HETATM,67,C4,GLA,4,-2.849,4.839,-0.254,C,353.0,2,69.7,a,d,galp,gal,P
HETATM,68,C5,GLA,4,-3.311,3.93,0.885,C,353.0,2,69.8,a,d,galp,gal,P
HETATM,69,C6,GLA,4,-4.321,4.549,1.826,C,353.0,2,67.0,a,d,galp,gal,P
HETATM,70,OH2,GLA,4,-1.452,2.01,-2.251,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,71,O3,GLA,4,-1.57,4.902,-2.283,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,72,O5,GLA,4,-3.934,2.776,0.296,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,73,O6,GLA,4,-3.87,4.536,3.171,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,74,HO2,GLA,4,-1.783,1.51,-3.161,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,75,OH4,GLA,4,-3.911,5.231,-1.114,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,76,HO4,GLA,4,-3.52,5.868,-1.908,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,77,H5,GLA,4,-2.482,3.666,1.481,H,353.0,2,4.382,a,d,galp,gal,P
HETATM,78,H6S,GLA,4,-4.837,5.4,1.759,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,79,H6R,GLA,4,-5.209,3.988,1.783,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,80,H1,GLA,4,-3.493,1.063,-0.822,H,353.0,2,5.16,a,d,galp,gal,P
HETATM,81,H2,GLA,4,-3.278,2.969,-2.283,H,353.0,2,4.09,a,d,galp,gal,P
HETATM,82,H3,GLA,4,-0.953,3.901,-0.569,H,353.0,2,4.11,a,d,galp,gal,P
HETATM,83,H4,GLA,4,-2.422,5.722,0.222,H,353.0,2,4.28,a,d,galp,gal,P
HETATM,84,C1,GLB,5,-0.306,5.46,-2.352,C,353.0,2,104.8,b,d,galp,gal,P
HETATM,85,C2,GLB,5,-0.191,6.217,-3.672,C,353.0,2,70.3,b,d,galp,gal,P
HETATM,86,C3,GLB,5,1.06,7.076,-3.731,C,353.0,2,78.5,b,d,galp,gal,P
HETATM,87,C4,GLB,5,1.166,7.941,-2.496,C,353.0,2,66.1,b,d,galp,gal,P
HETATM,88,C5,GLB,5,1.067,7.072,-1.243,C,353.0,2,75.4,b,d,galp,gal,P
HETATM,89,C6,GLB,5,1.136,7.828,0.066,C,353.0,2,61.4,b,d,galp,gal,P
HETATM,90,OH2,GLB,5,-0.175,5.271,-4.734,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,91,OH3,GLB,5,0.987,7.916,-4.889,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,92,O5,GLB,5,-0.205,6.403,-1.277,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,93,OH6,GLB,5,0.1,8.791,0.177,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,94,HO2,GLB,5,-1.078,5.147,-5.216,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,95,HO3,GLB,5,1.754,7.502,-5.543,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,96,HO6,GLB,5,-0.646,8.895,0.964,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,97,OH4,GLB,5,0.108,8.886,-2.599,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,98,HO4,GLB,5,0.229,9.468,-3.513,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,99,H5,GLB,5,1.869,6.387,-1.226,H,353.0,2,3.68,b,d,galp,gal,P
HETATM,100,H6S,GLB,5,1.254,7.501,1.001,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,101,H6R,GLB,5,2.054,8.339,0.111,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,102,H1,GLB,5,0.476,4.704,-2.297,H,353.0,2,4.696,b,d,galp,gal,P
HETATM,103,H2,GLB,5,-1.073,6.852,-3.76,H,353.0,2,3.77,b,d,galp,gal,P
HETATM,104,H3,GLB,5,1.932,6.424,-3.794,H,353.0,2,3.78,b,d,galp,gal,P
HETATM,105,H4,GLB,5,2.118,8.468,-2.421,H,353.0,2,4.11,b,d,galp,gal,P
HETATM,106,C1,GAL,6,-4.849,4.671,4.176,C,353.0,2,108.1,b,d,galf,gal,F
HETATM,107,C2,GAL,6,-4.179,4.454,5.545,C,353.0,2,78.5,b,d,galf,gal,F
HETATM,108,C3,GAL,6,-5.065,5.343,6.414,C,353.0,2,77.5,b,d,galf,gal,F
HETATM,109,C4,GAL,6,-5.159,6.581,5.499,C,353.0,2,84.0,b,d,galf,gal,F
HETATM,110,C5,GAL,6,-6.371,7.492,5.784,C,353.0,2,71.6,b,d,galf,gal,F
HETATM,111,C6,GAL,6,-6.373,8.052,7.22,C,353.0,2,63.4,b,d,galf,gal,F
HETATM,112,H1,GAL,6,-5.707,3.978,4.014,H,353.0,2,5.031,b,d,galf,gal,F
HETATM,113,OH2,GAL,6,-4.244,3.103,5.956,O,353.0,2,-1.0,b,d,galf,gal,F
HETATM,114,OH3,GAL,6,-4.419,5.642,7.637,O,353.0,2,-1.0,b,d,galf,gal,F
HETATM,115,O4,GAL,6,-5.298,6.032,4.176,O,353.0,2,-1.0,b,d,galf,gal,F
HETATM,116,OH5,GAL,6,-6.274,8.607,4.908,O,353.0,2,-1.0,b,d,galf,gal,F
HETATM,117,OH6,GAL,6,-7.493,8.914,7.357,O,353.0,2,-1.0,b,d,galf,gal,F
HETATM,118,HO2,GAL,6,-3.681,2.605,5.38,H,353.0,2,-1.0,b,d,galf,gal,F
HETATM,119,HO3,GAL,6,-4.241,4.815,8.066,H,353.0,2,-1.0,b,d,galf,gal,F
HETATM,120,HO5,GAL,6,-6.943,9.224,5.183,H,353.0,2,-1.0,b,d,galf,gal,F
HETATM,121,HO6,GAL,6,-7.495,9.256,8.242,H,353.0,2,-1.0,b,d,galf,gal,F
HETATM,122,H2,GAL,6,-3.126,4.826,5.546,H,353.0,2,4.09,b,d,galf,gal,F
HETATM,123,H3,GAL,6,-6.067,4.886,6.582,H,353.0,2,4.06,b,d,galf,gal,F
HETATM,124,H4,GAL,6,-4.211,7.168,5.557,H,353.0,2,3.98,b,d,galf,gal,F
HETATM,125,H5,GAL,6,-7.318,6.933,5.592,H,353.0,2,3.84,b,d,galf,gal,F
HETATM,126,H6S,GAL,6,-6.454,7.225,7.961,H,353.0,2,-1.0,b,d,galf,gal,F
HETATM,127,H6R,GAL,6,-5.432,8.611,7.429,H,353.0,2,-1.0,b,d,galf,gal,F
