Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,23,H6R,GLC,5,10.252,-13.245,3.853,H,318.0,1,-1.0,b,d,galf,gal,F
HETATM,24,C1,GLC,4,7.573,-5.495,-1.505,C,318.0,1,104.2,b,d,galpnac,galnac,P
HETATM,25,C2,GLC,4,8.758,-4.535,-1.514,C,318.0,1,52.2,b,d,galpnac,galnac,P
HETATM,26,C3,GLC,4,10.085,-5.267,-1.629,C,318.0,1,79.3,b,d,galpnac,galnac,P
HETATM,27,C4,GLC,4,10.173,-6.368,-0.597,C,318.0,1,70.6,b,d,galpnac,galnac,P
HETATM,28,C5,GLC,4,8.949,-7.278,-0.704,C,318.0,1,75.8,b,d,galpnac,galnac,P
HETATM,29,C6,GLC,4,8.907,-8.412,0.296,C,318.0,1,62.0,b,d,galpnac,galnac,P
HETATM,30,OH2,GLC,4,8.606,-3.641,-2.61,O,318.0,1,-1.0,b,d,galpnac,galnac,P
HETATM,31,OH3,GLC,4,11.146,-4.331,-1.407,O,318.0,1,-1.0,b,d,galpnac,galnac,P
HETATM,32,OH4,GLC,4,11.334,-7.16,-0.794,O,318.0,1,-1.0,b,d,galpnac,galnac,P
HETATM,33,O5,GLC,4,7.783,-6.469,-0.474,O,318.0,1,-1.0,b,d,galpnac,galnac,P
HETATM,34,HO2,GLC,4,8.206,-2.662,-2.348,H,318.0,1,-1.0,b,d,galpnac,galnac,P
HETATM,35,HO3,GLC,4,11.599,-4.234,-2.394,H,318.0,1,-1.0,b,d,galpnac,galnac,P
HETATM,36,HO4,GLC,4,12.134,-6.805,-0.144,H,318.0,1,-1.0,b,d,galpnac,galnac,P
HETATM,37,O4,GLB,1,7.342,-6.186,-2.726,O,318.0,1,-1.0,b,d,glcp,glc,P
HETATM,38,H5,GLC,4,8.931,-7.73,-1.657,H,318.0,1,3.67,b,d,galpnac,galnac,P
HETATM,39,H6S,GLC,4,9.473,-8.594,1.098,H,318.0,1,-1.0,b,d,galpnac,galnac,P
HETATM,40,H6R,GLC,4,8.056,-8.296,0.902,H,318.0,1,-1.0,b,d,galpnac,galnac,P
HETATM,41,H1,GLC,4,6.652,-4.936,-1.339,H,318.0,1,4.71,b,d,galpnac,galnac,P
HETATM,42,H3,GLC,4,10.164,-5.697,-2.627,H,318.0,1,3.81,b,d,galpnac,galnac,P
HETATM,43,H4,GLC,4,10.215,-5.899,0.386,H,318.0,1,4.05,b,d,galpnac,galnac,P
HETATM,44,H2,GLC,4,8.731,-3.977,-0.578,H,318.0,1,3.96,b,d,galpnac,galnac,P
HETATM,45,C1,GLB,1,5.708,-8.154,-5.056,C,318.0,1,103.5,b,d,glcp,glc,P
HETATM,46,C2,GLB,1,5.354,-8.11,-3.572,C,318.0,1,74.1,b,d,glcp,glc,P
HETATM,47,C3,GLB,1,5.09,-6.693,-3.091,C,318.0,1,76.6,b,d,glcp,glc,P
HETATM,48,C4,GLB,1,6.22,-5.776,-3.498,C,318.0,1,70.6,b,d,glcp,glc,P
HETATM,49,C5,GLB,1,6.461,-5.887,-5.003,C,318.0,1,76.8,b,d,glcp,glc,P
HETATM,50,C6,GLB,1,7.59,-5.03,-5.533,C,318.0,1,61.8,b,d,glcp,glc,P
HETATM,51,OH1,GLB,1,6.163,-9.427,-5.354,O,318.0,1,-1.0,b,d,glcp,glc,P
HETATM,52,OH2,GLB,1,4.2,-8.913,-3.36,O,318.0,1,-1.0,b,d,glcp,glc,P
HETATM,53,O3,GLB,1,4.986,-6.706,-1.662,O,318.0,1,-1.0,b,d,glcp,glc,P
HETATM,54,O5,GLB,1,6.798,-7.254,-5.291,O,318.0,1,-1.0,b,d,glcp,glc,P
HETATM,55,OH6,GLB,1,8.828,-5.343,-4.916,O,318.0,1,-1.0,b,d,glcp,glc,P
HETATM,56,HO1,GLB,1,5.82,-9.553,-6.381,H,318.0,1,-1.0,b,d,glcp,glc,P
HETATM,57,HO2,GLB,1,4.393,-9.857,-2.99,H,318.0,1,-1.0,b,d,glcp,glc,P
HETATM,58,HO6,GLB,1,9.765,-5.637,-5.389,H,318.0,1,-1.0,b,d,glcp,glc,P
HETATM,59,H5,GLB,1,5.595,-5.579,-5.521,H,318.0,1,3.46,b,d,glcp,glc,P
HETATM,60,H6S,GLB,1,7.846,-4.796,-6.469,H,318.0,1,-1.0,b,d,glcp,glc,P
HETATM,61,H6R,GLB,1,7.375,-4.022,-5.323,H,318.0,1,-1.0,b,d,glcp,glc,P
HETATM,62,H1,GLB,1,4.832,-7.887,-5.647,H,318.0,1,4.5,b,d,glcp,glc,P
HETATM,63,H2,GLB,1,6.199,-8.528,-3.025,H,318.0,1,3.35,b,d,glcp,glc,P
HETATM,64,H3,GLB,1,4.158,-6.34,-3.533,H,318.0,1,3.52,b,d,glcp,glc,P
HETATM,65,H4,GLB,1,6.011,-4.724,-3.304,H,318.0,1,3.42,b,d,glcp,glc,P
HETATM,66,C1,NGA,2,4.235,-5.701,-1.078,C,318.0,1,100.0,a,d,glcp,glc,P
HETATM,67,C2,NGA,2,2.914,-6.305,-0.611,C,318.0,1,72.9,a,d,glcp,glc,P
HETATM,68,C3,NGA,2,2.128,-5.346,0.268,C,318.0,1,73.6,a,d,glcp,glc,P
HETATM,69,C4,NGA,2,3.003,-4.807,1.377,C,318.0,1,69.7,a,d,glcp,glc,P
HETATM,70,C5,NGA,2,4.278,-4.206,0.786,C,318.0,1,71.5,a,d,glcp,glc,P
HETATM,71,C6,NGA,2,5.252,-3.65,1.802,C,318.0,1,68.8,a,d,glcp,glc,P
HETATM,72,O3,NGA,2,1.023,-6.053,0.844,O,318.0,1,-1.0,a,d,glcp,glc,P
HETATM,73,O5,NGA,2,4.961,-5.249,0.072,O,318.0,1,-1.0,a,d,glcp,glc,P
HETATM,74,OH6,NGA,2,5.679,-4.641,2.723,O,318.0,1,-1.0,a,d,glcp,glc,P
HETATM,75,HO6,NGA,2,6.697,-4.953,2.958,H,318.0,1,-1.0,a,d,glcp,glc,P
HETATM,76,OH4,NGA,2,3.259,-5.913,2.234,O,318.0,1,-1.0,a,d,glcp,glc,P
HETATM,77,HO4,NGA,2,2.315,-6.302,2.617,H,318.0,1,-1.0,a,d,glcp,glc,P
HETATM,78,H5,NGA,2,4.025,-3.399,0.154,H,318.0,1,4.31,a,d,glcp,glc,P
HETATM,79,H6S,NGA,2,6.059,-3.076,1.683,H,318.0,1,-1.0,a,d,glcp,glc,P
HETATM,80,H6R,NGA,2,4.771,-2.892,2.349,H,318.0,1,-1.0,a,d,glcp,glc,P
HETATM,81,H1,NGA,2,4.037,-4.885,-1.773,H,318.0,1,4.92,a,d,glcp,glc,P
HETATM,82,H2,NGA,2,3.151,-7.206,-0.045,H,318.0,1,3.51,a,d,glcp,glc,P
HETATM,83,H3,NGA,2,1.769,-4.521,-0.346,H,318.0,1,3.74,a,d,glcp,glc,P
HETATM,84,H4,NGA,2,2.53,-4.007,1.947,H,318.0,1,3.65,a,d,glcp,glc,P
HETATM,85,N2,NGA,2,2.132,-6.652,-1.775,N,318.0,1,-1.0,a,d,glcp,glc,P
HETATM,86,CO2,NGA,2,1.396,-7.809,-1.787,C,318.0,1,-1.0,a,d,glcp,glc,P
HETATM,87,CM2,NGA,2,0.633,-8.043,-3.077,C,318.0,1,-1.0,a,d,glcp,glc,P
HETATM,88,OC2,NGA,2,1.344,-8.597,-0.862,O,318.0,1,-1.0,a,d,glcp,glc,P
HETATM,89,HN2,NGA,2,2.128,-6.031,-2.597,H,318.0,1,-1.0,a,d,glcp,glc,P
HETATM,90,1HM2,NGA,2,0.047,-8.989,-3.026,H,318.0,1,-1.0,a,d,glcp,glc,P
HETATM,91,2HM2,NGA,2,1.34,-8.121,-3.934,H,318.0,1,-1.0,a,d,glcp,glc,P
HETATM,92,3HM2,NGA,2,-0.078,-7.206,-3.265,H,318.0,1,-1.0,a,d,glcp,glc,P
HETATM,93,C1,GAL,3,-0.186,-5.342,0.989,C,318.0,1,104.4,b,d,galp,gal,P
HETATM,94,C2,GAL,3,-1.012,-5.513,-0.299,C,318.0,1,71.8,b,d,galp,gal,P
HETATM,95,C3,GAL,3,-2.421,-5.409,0.278,C,318.0,1,81.6,b,d,galp,gal,P
HETATM,96,C4,GAL,3,-2.255,-6.308,1.521,C,318.0,1,76.4,b,d,galp,gal,P
HETATM,97,C5,GAL,3,-3.292,-6.053,2.634,C,318.0,1,76.2,b,d,galp,gal,P
HETATM,98,C6,GAL,3,-4.741,-6.282,2.164,C,318.0,1,60.7,b,d,galp,gal,P
HETATM,99,H1,GAL,3,-0.008,-4.27,1.234,H,318.0,1,4.49,b,d,galp,gal,P
HETATM,100,OH2,GAL,3,-0.759,-4.479,-1.229,O,318.0,1,-1.0,b,d,galp,gal,P
HETATM,101,OH3,GAL,3,-3.369,-5.939,-0.63,O,318.0,1,-1.0,b,d,galp,gal,P
HETATM,102,O4,GAL,3,-0.948,-5.973,2.025,O,318.0,1,-1.0,b,d,galp,gal,P
HETATM,103,OH5,GAL,3,-3.04,-6.997,3.666,O,318.0,1,-1.0,b,d,galp,gal,P
HETATM,104,OH6,GAL,3,-5.604,-6.075,3.271,O,318.0,1,-1.0,b,d,galp,gal,P
HETATM,105,HO2,GAL,3,0.126,-4.594,-1.546,H,318.0,1,-1.0,b,d,galp,gal,P
HETATM,106,HO3,GAL,3,-3.292,-5.44,-1.433,H,318.0,1,-1.0,b,d,galp,gal,P
HETATM,107,HO5,GAL,3,-3.763,-6.923,4.28,H,318.0,1,-1.0,b,d,galp,gal,P
HETATM,108,HO6,GAL,3,-6.497,-6.214,2.98,H,318.0,1,-1.0,b,d,galp,gal,P
HETATM,109,H2,GAL,3,-0.848,-6.518,-0.758,H,318.0,1,3.68,b,d,galp,gal,P
HETATM,110,H3,GAL,3,-2.671,-4.362,0.567,H,318.0,1,3.83,b,d,galp,gal,P
HETATM,111,H4,GAL,3,-2.268,-7.381,1.216,H,318.0,1,4.24,b,d,galp,gal,P
HETATM,112,H5,GAL,3,-3.178,-5.014,3.026,H,318.0,1,3.77,b,d,galp,gal,P
HETATM,113,H6S,GAL,3,-5.007,-5.566,1.353,H,318.0,1,-1.0,b,d,galp,gal,P
HETATM,114,H6R,GAL,3,-4.871,-7.315,1.766,H,318.0,1,-1.0,b,d,galp,gal,P
