Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,29,OH3,XYP,2,-7.353,4.898,-7.815,O,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,30,O5,XYP,2,-3.892,2.742,-8.657,O,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,31,HO2,XYP,2,-7.816,2.855,-6.484,H,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,32,HO3,XYP,2,-8.377,4.667,-8.107,H,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,33,OH4,XYP,2,-5.734,5.597,-10.124,O,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,34,HO4,XYP,2,-6.152,6.501,-9.682,H,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,35,H5A,XYP,2,-3.427,4.229,-9.956,H,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,36,H5E,XYP,2,-4.627,3.155,-10.55,H,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,37,H4,XYP,2,-4.785,5.306,-8.319,H,300.0,1,3.632,b,d,xylp,xyl,P
HETATM,38,H3,XYP,2,-7.013,3.429,-9.214,H,300.0,1,3.447,b,d,xylp,xyl,P
HETATM,39,H2,XYP,2,-5.443,3.512,-6.611,H,300.0,1,3.331,b,d,xylp,xyl,P
HETATM,40,H1,XYP,2,-5.492,1.477,-8.88,H,300.0,1,4.497,b,d,xylp,xyl,P
HETATM,41,C1,XYP,3,0.057,-1.486,-8.956,C,300.0,1,104.7,b,d,xylp,xyl,P
HETATM,42,C2,XYP,3,0.419,-1.304,-10.416,C,300.0,1,74.5,b,d,xylp,xyl,P
HETATM,43,C3,XYP,3,1.92,-1.505,-10.59,C,300.0,1,74.97,b,d,xylp,xyl,P
HETATM,44,C4,XYP,3,2.691,-0.523,-9.69,C,300.0,1,77.64,b,d,xylp,xyl,P
HETATM,45,C5,XYP,3,2.177,-0.711,-8.246,C,300.0,1,64.29,b,d,xylp,xyl,P
HETATM,46,OH2,XYP,3,-0.326,-2.255,-11.194,O,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,47,OH3,XYP,3,2.279,-1.303,-11.959,O,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,48,O5,XYP,3,0.763,-0.555,-8.154,O,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,49,HO2,XYP,3,0.01,-2.269,-12.231,H,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,50,HO3,XYP,3,2.499,-2.267,-12.418,H,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,51,O4,XYP,3,4.093,-0.749,-9.758,O,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,52,H5A,XYP,3,2.623,0.099,-7.674,H,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,53,H5E,XYP,3,2.496,-1.612,-7.74,H,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,54,H4,XYP,3,2.469,0.492,-10.02,H,300.0,1,3.811,b,d,xylp,xyl,P
HETATM,55,H3,XYP,3,2.171,-2.528,-10.31,H,300.0,1,3.562,b,d,xylp,xyl,P
HETATM,56,H2,XYP,3,0.144,-0.303,-10.75,H,300.0,1,3.384,b,d,xylp,xyl,P
HETATM,57,H1,XYP,3,0.314,-2.497,-8.64,H,300.0,1,4.374,b,d,xylp,xyl,P
HETATM,58,C1,XYP,4,4.933,0.398,-9.739,C,300.0,1,103.08,b,d,xylp,xyl,P
HETATM,59,C2,XYP,4,6.383,0.04,-9.48,C,300.0,1,74.04,b,d,xylp,xyl,P
HETATM,60,C3,XYP,4,7.22,1.315,-9.472,C,300.0,1,76.92,b,d,xylp,xyl,P
HETATM,61,C4,XYP,4,7.053,2.065,-10.804,C,300.0,1,70.44,b,d,xylp,xyl,P
HETATM,62,C5,XYP,4,5.54,2.287,-11.028,C,300.0,1,66.47,b,d,xylp,xyl,P
HETATM,63,OH2,XYP,4,6.468,-0.645,-8.221,O,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,64,OH3,XYP,4,8.596,0.987,-9.261,O,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,65,O5,XYP,4,4.806,1.067,-10.982,O,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,66,HO2,XYP,4,7.504,-0.79,-7.916,H,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,67,HO3,XYP,4,8.88,1.266,-8.246,H,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,68,OH4,XYP,4,7.746,3.306,-10.791,O,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,69,HO4,XYP,4,8.81,3.13,-10.952,H,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,70,H5A,XYP,4,5.453,2.672,-12.041,H,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,71,H5E,XYP,4,5.072,3.039,-10.408,H,300.0,1,-1.0,b,d,xylp,xyl,P
HETATM,72,H4,XYP,4,7.445,1.437,-11.604,H,300.0,1,3.632,b,d,xylp,xyl,P
HETATM,73,H3,XYP,4,6.883,1.949,-8.652,H,300.0,1,3.429,b,d,xylp,xyl,P
HETATM,74,H2,XYP,4,6.75,-0.631,-10.257,H,300.0,1,3.256,b,d,xylp,xyl,P
HETATM,75,H1,XYP,4,4.572,1.049,-8.944,H,300.0,1,4.461,b,d,xylp,xyl,P
