Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,63,H2,GLB,3,-2.221,-4.428,2.96,H,328.0,1,3.78,b,d,galp,gal,P
HETATM,64,H3,GLB,3,-0.504,-6.192,1.184,H,328.0,1,3.81,b,d,galp,gal,P
HETATM,65,H4,GLB,3,-1.888,-8.093,1.937,H,328.0,1,4.13,b,d,galp,gal,P
HETATM,66,C1,GLC,4,-5.747,-2.97,3.121,C,328.0,1,104.1,b,d,glcp,glc,P
HETATM,67,C2,GLC,4,-5.469,-2.041,4.324,C,328.0,1,75.5,b,d,glcp,glc,P
HETATM,68,C3,GLC,4,-5.754,-2.794,5.641,C,328.0,1,76.1,b,d,glcp,glc,P
HETATM,69,C4,GLC,4,-7.183,-3.385,5.662,C,328.0,1,79.0,b,d,glcp,glc,P
HETATM,70,C5,GLC,4,-7.452,-4.237,4.385,C,328.0,1,77.1,b,d,glcp,glc,P
HETATM,71,C6,GLC,4,-8.919,-4.682,4.251,C,328.0,1,62.4,b,d,glcp,glc,P
HETATM,72,OH2,GLC,4,-4.113,-1.604,4.299,O,328.0,1,-1.0,b,d,glcp,glc,P
HETATM,73,OH3,GLC,4,-5.594,-1.889,6.725,O,328.0,1,-1.0,b,d,glcp,glc,P
HETATM,74,OH4,GLC,4,-7.308,-4.179,6.838,O,328.0,1,-1.0,b,d,glcp,glc,P
HETATM,75,O5,GLC,4,-7.104,-3.477,3.182,O,328.0,1,-1.0,b,d,glcp,glc,P
HETATM,76,OH6,GLC,4,-9.76,-3.561,3.989,O,328.0,1,-1.0,b,d,glcp,glc,P
HETATM,77,HO2,GLC,4,-3.939,-1.377,3.379,H,328.0,1,-1.0,b,d,glcp,glc,P
HETATM,78,HO3,GLC,4,-4.833,-1.353,6.478,H,328.0,1,-1.0,b,d,glcp,glc,P
HETATM,79,HO4,GLC,4,-6.922,-3.639,7.535,H,328.0,1,-1.0,b,d,glcp,glc,P
HETATM,80,HO6,GLC,4,-9.219,-2.961,3.464,H,328.0,1,-1.0,b,d,glcp,glc,P
HETATM,81,H1,GLC,4,-5.025,-3.812,3.1,H,328.0,1,4.92,b,d,glcp,glc,P
HETATM,82,H2,GLC,4,-6.14,-1.162,4.255,H,328.0,1,3.36,b,d,glcp,glc,P
HETATM,83,H3,GLC,4,-5.019,-3.617,5.751,H,328.0,1,3.71,b,d,glcp,glc,P
HETATM,84,H4,GLC,4,-7.914,-2.554,5.703,H,328.0,1,3.64,b,d,glcp,glc,P
HETATM,85,H5,GLC,4,-6.822,-5.148,4.436,H,328.0,1,3.54,b,d,glcp,glc,P
HETATM,86,H6S,GLC,4,-9.014,-5.414,3.427,H,328.0,1,-1.0,b,d,glcp,glc,P
HETATM,87,H6R,GLC,4,-9.257,-5.207,5.166,H,328.0,1,-1.0,b,d,glcp,glc,P
