Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,37,HO5,GAL,2,3.411,-14.472,0.016,H,343.0,2,-1.0,a,d,galf,gal,F
HETATM,38,H1,GAL,2,1.542,-19.036,-2.972,H,343.0,2,5.08,a,d,galf,gal,F
HETATM,39,H2,GAL,2,-0.759,-18.3,-3.493,H,343.0,2,4.13,a,d,galf,gal,F
HETATM,40,H3,GAL,2,0.603,-15.688,-3.463,H,343.0,2,4.14,a,d,galf,gal,F
HETATM,41,H4,GAL,2,-0.041,-16.251,-1.141,H,343.0,2,4.03,a,d,galf,gal,F
HETATM,42,H5,GAL,2,2.573,-15.0,-1.892,H,343.0,2,3.78,a,d,galf,gal,F
HETATM,43,H6S,GAL,2,0.29,-14.019,-0.657,H,343.0,2,-1.0,a,d,galf,gal,F
HETATM,44,H6R,GAL,2,1.425,-13.107,-0.57,H,343.0,2,-1.0,a,d,galf,gal,F
HETATM,45,C1,GLC,3,0.825,-11.809,-2.824,C,343.0,2,103.89,b,d,glcp,glc,P
HETATM,46,C2,GLC,3,1.15,-11.376,-4.271,C,343.0,2,74.25,b,d,glcp,glc,P
HETATM,47,C3,GLC,3,0.688,-9.92,-4.496,C,343.0,2,75.98,b,d,glcp,glc,P
HETATM,48,C4,GLC,3,-0.805,-9.734,-4.138,C,343.0,2,78.23,b,d,glcp,glc,P
HETATM,49,C5,GLC,3,-1.107,-10.27,-2.707,C,343.0,2,77.17,b,d,glcp,glc,P
HETATM,50,C6,GLC,3,-2.609,-10.3,-2.374,C,343.0,2,62.33,b,d,glcp,glc,P
HETATM,51,OH2,GLC,3,2.55,-11.482,-4.509,O,343.0,2,-1.0,b,d,glcp,glc,P
HETATM,52,OH3,GLC,3,0.899,-9.582,-5.859,O,343.0,2,-1.0,b,d,glcp,glc,P
HETATM,53,O4,GLC,3,-1.105,-8.345,-4.234,O,343.0,2,-1.0,b,d,glcp,glc,P
HETATM,54,O5,GLC,3,-0.589,-11.633,-2.553,O,343.0,2,-1.0,b,d,glcp,glc,P
HETATM,55,OH6,GLC,3,-3.276,-11.285,-3.159,O,343.0,2,-1.0,b,d,glcp,glc,P
HETATM,56,HO2,GLC,3,2.808,-12.324,-4.117,H,343.0,2,-1.0,b,d,glcp,glc,P
HETATM,57,HO3,GLC,3,1.739,-9.999,-6.081,H,343.0,2,-1.0,b,d,glcp,glc,P
HETATM,58,HO6,GLC,3,-2.631,-11.99,-3.277,H,343.0,2,-1.0,b,d,glcp,glc,P
HETATM,59,H1,GLC,3,1.429,-11.23,-2.095,H,343.0,2,4.49,b,d,glcp,glc,P
HETATM,60,H2,GLC,3,0.606,-12.042,-4.97,H,343.0,2,3.36,b,d,glcp,glc,P
HETATM,61,H3,GLC,3,1.3,-9.247,-3.86,H,343.0,2,3.63,b,d,glcp,glc,P
HETATM,62,H4,GLC,3,-1.421,-10.292,-4.871,H,343.0,2,3.48,b,d,glcp,glc,P
HETATM,63,H5,GLC,3,-0.607,-9.606,-1.974,H,343.0,2,3.8,b,d,glcp,glc,P
HETATM,64,H6S,GLC,3,-2.75,-10.528,-1.3,H,343.0,2,-1.0,b,d,glcp,glc,P
HETATM,65,H6R,GLC,3,-3.069,-9.306,-2.538,H,343.0,2,-1.0,b,d,glcp,glc,P
HETATM,66,C1,RAM,4,-1.941,-7.942,-5.299,C,343.0,2,101.46,b,l,rhap,rha,P
HETATM,67,C2,RAM,4,-2.017,-6.393,-5.314,C,343.0,2,74.69,b,l,rhap,rha,P
HETATM,68,C3,RAM,4,-3.131,-5.914,-6.278,C,343.0,2,81.14,b,l,rhap,rha,P
HETATM,69,C4,RAM,4,-4.483,-6.625,-6.03,C,343.0,2,73.47,b,l,rhap,rha,P
HETATM,70,C5,RAM,4,-4.29,-8.167,-6.019,C,343.0,2,72.24,b,l,rhap,rha,P
HETATM,71,C6,RAM,4,-5.557,-8.925,-5.603,C,343.0,2,17.96,b,l,rhap,rha,P
HETATM,72,O2,RAM,4,-2.296,-5.887,-4.01,O,343.0,2,-1.0,b,l,rhap,rha,P
HETATM,73,O3,RAM,4,-3.327,-4.513,-6.134,O,343.0,2,-1.0,b,l,rhap,rha,P
HETATM,74,OH4,RAM,4,-5.404,-6.231,-7.045,O,343.0,2,-1.0,b,l,rhap,rha,P
HETATM,75,O5,RAM,4,-3.252,-8.521,-5.062,O,343.0,2,-1.0,b,l,rhap,rha,P
HETATM,76,H1,RAM,4,-1.526,-8.322,-6.254,H,343.0,2,4.91,b,l,rhap,rha,P
HETATM,77,HO4,RAM,4,-6.178,-6.79,-6.93,H,343.0,2,-1.0,b,l,rhap,rha,P
HETATM,78,H2,RAM,4,-1.043,-5.987,-5.648,H,343.0,2,4.33,b,l,rhap,rha,P
HETATM,79,H3,RAM,4,-2.807,-6.124,-7.318,H,343.0,2,3.75,b,l,rhap,rha,P
HETATM,80,H4,RAM,4,-4.867,-6.312,-5.038,H,343.0,2,3.44,b,l,rhap,rha,P
HETATM,81,H5,RAM,4,-3.985,-8.509,-7.029,H,343.0,2,3.54,b,l,rhap,rha,P
HETATM,82,1H6,RAM,4,-5.364,-10.013,-5.566,H,343.0,2,-1.0,b,l,rhap,rha,P
HETATM,83,2H6,RAM,4,-6.394,-8.767,-6.305,H,343.0,2,-1.0,b,l,rhap,rha,P
HETATM,84,3H6,RAM,4,-5.894,-8.627,-4.593,H,343.0,2,-1.0,b,l,rhap,rha,P
HETATM,85,C1,RAM,5,-1.539,-6.423,-2.936,C,343.0,2,101.62,a,l,rhap,rha,P
HETATM,86,C2,RAM,5,-1.411,-5.392,-1.786,C,343.0,2,71.55,a,l,rhap,rha,P
HETATM,87,C3,RAM,5,-2.723,-5.263,-0.974,C,343.0,2,73.33,a,l,rhap,rha,P
HETATM,88,C4,RAM,5,-3.301,-6.635,-0.558,C,343.0,2,70.28,a,l,rhap,rha,P
HETATM,89,C5,RAM,5,-3.463,-7.545,-1.806,C,343.0,2,69.54,a,l,rhap,rha,P
HETATM,90,C6,RAM,5,-3.9,-8.972,-1.453,C,343.0,2,17.74,a,l,rhap,rha,P
HETATM,91,OH2,RAM,5,-0.367,-5.782,-0.9,O,343.0,2,-1.0,a,l,rhap,rha,P
HETATM,92,OH3,RAM,5,-2.496,-4.495,0.201,O,343.0,2,-1.0,a,l,rhap,rha,P
HETATM,93,OH4,RAM,5,-4.555,-6.428,0.092,O,343.0,2,-1.0,a,l,rhap,rha,P
HETATM,94,O5,RAM,5,-2.191,-7.656,-2.511,O,343.0,2,-1.0,a,l,rhap,rha,P
HETATM,95,H1,RAM,5,-0.525,-6.669,-3.306,H,343.0,2,5.27,a,l,rhap,rha,P
HETATM,96,H2,RAM,5,-1.152,-4.405,-2.215,H,343.0,2,4.07,a,l,rhap,rha,P
HETATM,97,H3,RAM,5,-3.47,-4.74,-1.605,H,343.0,2,3.85,a,l,rhap,rha,P
HETATM,98,H4,RAM,5,-2.593,-7.118,0.145,H,343.0,2,3.47,a,l,rhap,rha,P
HETATM,99,H5,RAM,5,-4.216,-7.097,-2.485,H,343.0,2,4.07,a,l,rhap,rha,P
HETATM,100,1H6,RAM,5,-3.965,-9.597,-2.362,H,343.0,2,-1.0,a,l,rhap,rha,P
HETATM,101,2H6,RAM,5,-4.891,-9.002,-0.966,H,343.0,2,-1.0,a,l,rhap,rha,P
HETATM,102,3H6,RAM,5,-3.173,-9.462,-0.78,H,343.0,2,-1.0,a,l,rhap,rha,P
HETATM,103,HO2,RAM,5,-0.617,-5.376,-0.063,H,343.0,2,-1.0,a,l,rhap,rha,P
HETATM,104,HO3,RAM,5,-3.305,-4.598,0.713,H,343.0,2,-1.0,a,l,rhap,rha,P
HETATM,105,HO4,RAM,5,-4.926,-7.304,0.233,H,343.0,2,-1.0,a,l,rhap,rha,P
HETATM,106,C1,GLA,6,-2.588,-3.665,-7.004,C,343.0,2,98.33,a,d,galp,gal,P
HETATM,107,C2,GLA,6,-2.48,-2.209,-6.558,C,343.0,2,70.28,a,d,galp,gal,P
HETATM,108,C3,GLA,6,-3.821,-1.496,-6.612,C,343.0,2,69.21,a,d,galp,gal,P
HETATM,109,C4,GLA,6,-4.474,-1.697,-7.96,C,343.0,2,70.92,a,d,galp,gal,P
HETATM,110,C5,GLA,6,-4.55,-3.19,-8.282,C,343.0,2,71.55,a,d,galp,gal,P
HETATM,111,C6,GLA,6,-5.166,-3.522,-9.624,C,343.0,2,69.85,a,d,galp,gal,P
HETATM,112,OH2,GLA,6,-1.973,-2.18,-5.23,O,343.0,2,-1.0,a,d,galp,gal,P
HETATM,113,OH3,GLA,6,-3.605,-0.096,-6.399,O,343.0,2,-1.0,a,d,galp,gal,P
HETATM,114,O5,GLA,6,-3.207,-3.701,-8.296,O,343.0,2,-1.0,a,d,galp,gal,P
HETATM,115,O6,GLA,6,-6.283,-4.388,-9.494,O,343.0,2,-1.0,a,d,galp,gal,P
HETATM,116,HO2,GLA,6,-0.908,-1.964,-5.153,H,343.0,2,-1.0,a,d,galp,gal,P
HETATM,117,HO3,GLA,6,-4.034,0.072,-5.411,H,343.0,2,-1.0,a,d,galp,gal,P
HETATM,118,OH4,GLA,6,-3.673,-0.972,-8.885,O,343.0,2,-1.0,a,d,galp,gal,P
HETATM,119,HO4,GLA,6,-3.65,0.08,-8.6,H,343.0,2,-1.0,a,d,galp,gal,P
HETATM,120,H5,GLA,6,-5.147,-3.674,-7.56,H,343.0,2,3.89,a,d,galp,gal,P
HETATM,121,H6S,GLA,6,-5.412,-2.934,-10.391,H,343.0,2,-1.0,a,d,galp,gal,P
HETATM,122,H6R,GLA,6,-4.447,-4.016,-10.211,H,343.0,2,-1.0,a,d,galp,gal,P
HETATM,123,H1,GLA,6,-1.594,-4.112,-7.028,H,343.0,2,5.15,a,d,galp,gal,P
HETATM,124,H2,GLA,6,-1.779,-1.715,-7.23,H,343.0,2,3.92,a,d,galp,gal,P
HETATM,125,H3,GLA,6,-4.466,-1.901,-5.832,H,343.0,2,4.05,a,d,galp,gal,P
HETATM,126,H4,GLA,6,-5.499,-1.329,-8.0,H,343.0,2,4.36,a,d,galp,gal,P
HETATM,127,C1,GLB,7,-6.664,-5.095,-10.621,C,343.0,2,104.24,b,d,galp,gal,P
HETATM,128,C2,GLB,7,-7.669,-6.161,-10.196,C,343.0,2,73.86,b,d,galp,gal,P
HETATM,129,C3,GLB,7,-8.339,-6.82,-11.39,C,343.0,2,72.01,b,d,galp,gal,P
HETATM,130,C4,GLB,7,-8.888,-5.775,-12.333,C,343.0,2,69.85,b,d,galp,gal,P
HETATM,131,C5,GLB,7,-7.786,-4.784,-12.708,C,343.0,2,74.97,b,d,galp,gal,P
HETATM,132,C6,GLB,7,-8.218,-3.669,-13.634,C,343.0,2,70.28,b,d,galp,gal,P
HETATM,133,OH2,GLB,7,-6.988,-7.142,-9.425,O,343.0,2,-1.0,b,d,galp,gal,P
HETATM,134,OH3,GLB,7,-9.416,-7.639,-10.918,O,343.0,2,-1.0,b,d,galp,gal,P
HETATM,135,O5,GLB,7,-7.323,-4.169,-11.494,O,343.0,2,-1.0,b,d,galp,gal,P
HETATM,136,OH6,GLB,7,-9.266,-2.892,-13.077,O,343.0,2,-1.0,b,d,galp,gal,P
HETATM,137,HO2,GLB,7,-7.099,-7.043,-8.405,H,343.0,2,-1.0,b,d,galp,gal,P
HETATM,138,HO3,GLB,7,-9.055,-8.651,-11.1,H,343.0,2,-1.0,b,d,galp,gal,P
HETATM,139,HO6,GLB,7,-9.296,-1.816,-12.907,H,343.0,2,-1.0,b,d,galp,gal,P
HETATM,140,OH4,GLB,7,-9.969,-5.164,-11.64,O,343.0,2,-1.0,b,d,galp,gal,P
HETATM,141,HO4,GLB,7,-10.716,-5.918,-11.394,H,343.0,2,-1.0,b,d,galp,gal,P
HETATM,142,H5,GLB,7,-7.011,-5.295,-13.209,H,343.0,2,3.88,b,d,galp,gal,P
HETATM,143,H6S,GLB,7,-7.68,-3.003,-14.147,H,343.0,2,-1.0,b,d,galp,gal,P
HETATM,144,H6R,GLB,7,-8.576,-4.093,-14.527,H,343.0,2,-1.0,b,d,galp,gal,P
HETATM,145,H1,GLB,7,-5.813,-5.571,-11.109,H,343.0,2,4.45,b,d,galp,gal,P
HETATM,146,H2,GLB,7,-8.423,-5.67,-9.582,H,343.0,2,3.56,b,d,galp,gal,P
HETATM,147,H3,GLB,7,-7.604,-7.432,-11.913,H,343.0,2,3.66,b,d,galp,gal,P
HETATM,148,H4,GLB,7,-9.249,-6.191,-13.274,H,343.0,2,3.97,b,d,galp,gal,P
