Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,32,O5,GLA,2,3.24,-5.235,17.833,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,33,OH6,GLA,2,2.355,-7.868,17.386,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,34,HO3,GLA,2,1.534,-2.877,13.99,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,35,HO6,GLA,2,2.989,-8.606,17.875,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,36,OH4,GLA,2,2.598,-6.137,15.227,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,37,HO4,GLA,2,2.461,-5.947,14.162,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,38,H5,GLA,2,1.21,-4.833,17.984,H,353.0,2,4.24,a,d,galp,gal,P
HETATM,39,H6S,GLA,2,1.388,-7.219,18.909,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,40,H6R,GLA,2,0.536,-7.094,17.728,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,41,H1,GLA,2,4.644,-3.689,17.957,H,353.0,2,5.17,a,d,galp,gal,P
HETATM,42,H2,GLA,2,4.246,-4.133,15.62,H,353.0,2,3.98,a,d,galp,gal,P
HETATM,43,H3,GLA,2,1.392,-3.183,16.024,H,353.0,2,4.11,a,d,galp,gal,P
HETATM,44,H4,GLA,2,0.695,-5.534,15.735,H,353.0,2,4.06,a,d,galp,gal,P
HETATM,45,C1,RAM,3,4.731,-1.811,14.99,C,353.0,2,100.9,a,l,rhap,rha,P
HETATM,46,C2,RAM,3,4.645,-0.303,14.642,C,353.0,2,81.7,a,l,rhap,rha,P
HETATM,47,C3,RAM,3,5.249,0.584,15.758,C,353.0,2,70.8,a,l,rhap,rha,P
HETATM,48,C4,RAM,3,6.643,0.098,16.214,C,353.0,2,72.9,a,l,rhap,rha,P
HETATM,49,C5,RAM,3,6.579,-1.4,16.616,C,353.0,2,69.8,a,l,rhap,rha,P
HETATM,50,C6,RAM,3,7.956,-1.99,16.947,C,353.0,2,17.1,a,l,rhap,rha,P
HETATM,51,O2,RAM,3,5.346,-0.045,13.429,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,52,OH3,RAM,3,5.366,1.927,15.304,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,53,OH4,RAM,3,7.078,0.906,17.308,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,54,O5,RAM,3,6.035,-2.189,15.518,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,55,H1,RAM,3,4.537,-2.398,14.07,H,353.0,2,5.246,a,l,rhap,rha,P
HETATM,56,H2,RAM,3,3.583,-0.028,14.495,H,353.0,2,4.09,a,l,rhap,rha,P
HETATM,57,H3,RAM,3,4.562,0.559,16.628,H,353.0,2,3.89,a,l,rhap,rha,P
HETATM,58,H4,RAM,3,7.35,0.208,15.367,H,353.0,2,3.507,a,l,rhap,rha,P
HETATM,59,H5,RAM,3,5.922,-1.509,17.502,H,353.0,2,3.71,a,l,rhap,rha,P
HETATM,60,1H6,RAM,3,7.873,-3.065,17.189,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,61,2H6,RAM,3,8.43,-1.497,17.814,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,62,3H6,RAM,3,8.647,-1.909,16.087,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,63,HO3,RAM,3,5.885,2.365,15.987,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,64,HO4,RAM,3,7.89,0.502,17.627,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,65,C1,RAM,4,4.637,0.638,12.408,C,353.0,2,102.4,a,l,rhap,rha,P
HETATM,66,C2,RAM,4,5.61,1.167,11.323,C,353.0,2,67.7,a,l,rhap,rha,P
HETATM,67,C3,RAM,4,6.118,0.034,10.399,C,353.0,2,77.2,a,l,rhap,rha,P
HETATM,68,C4,RAM,4,4.974,-0.859,9.868,C,353.0,2,71.2,a,l,rhap,rha,P
HETATM,69,C5,RAM,4,4.125,-1.396,11.053,C,353.0,2,69.6,a,l,rhap,rha,P
HETATM,70,C6,RAM,4,2.887,-2.177,10.596,C,353.0,2,17.1,a,l,rhap,rha,P
HETATM,71,OH2,RAM,4,4.955,2.146,10.522,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,72,O3,RAM,4,6.812,0.587,9.286,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,73,OH4,RAM,4,5.538,-1.931,9.113,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,74,O5,RAM,4,3.647,-0.286,11.868,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,75,H1,RAM,4,4.108,1.5,12.86,H,353.0,2,5.051,a,l,rhap,rha,P
HETATM,76,H2,RAM,4,6.475,1.646,11.82,H,353.0,2,4.26,a,l,rhap,rha,P
HETATM,77,H3,RAM,4,6.821,-0.597,10.981,H,353.0,2,3.85,a,l,rhap,rha,P
HETATM,78,H4,RAM,4,4.322,-0.246,9.214,H,353.0,2,3.59,a,l,rhap,rha,P
HETATM,79,H5,RAM,4,4.756,-2.06,11.678,H,353.0,2,3.77,a,l,rhap,rha,P
HETATM,80,1H6,RAM,4,2.29,-2.507,11.465,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,81,2H6,RAM,4,3.147,-3.081,10.017,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,82,3H6,RAM,4,2.223,-1.55,9.972,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,83,HO2,RAM,4,5.43,2.106,9.685,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,84,HO4,RAM,4,4.806,-2.515,8.899,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,85,C1,GLA,5,8.232,0.524,9.314,C,353.0,2,97.0,a,d,galp,gal,P
HETATM,86,C2,GLA,5,8.939,1.274,8.19,C,353.0,2,68.0,a,d,galp,gal,P
HETATM,87,C3,GLA,5,8.699,0.63,6.835,C,353.0,2,79.6,a,d,galp,gal,P
HETATM,88,C4,GLA,5,8.998,-0.851,6.892,C,353.0,2,69.7,a,d,galp,gal,P
HETATM,89,C5,GLA,5,8.213,-1.494,8.035,C,353.0,2,69.8,a,d,galp,gal,P
HETATM,90,C6,GLA,5,8.445,-2.979,8.212,C,353.0,2,67.0,a,d,galp,gal,P
HETATM,91,OH2,GLA,5,8.467,2.615,8.175,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,92,O3,GLA,5,9.563,1.247,5.873,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,93,O5,GLA,5,8.619,-0.855,9.256,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,94,O6,GLA,5,7.237,-3.718,8.133,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,95,HO2,GLA,5,9.126,3.337,8.659,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,96,OH4,GLA,5,10.406,-0.95,7.063,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,97,HO4,GLA,5,10.909,-0.468,6.225,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,98,H5,GLA,5,7.179,-1.381,7.858,H,353.0,2,4.382,a,d,galp,gal,P
HETATM,99,H6S,GLA,5,9.12,-3.586,7.797,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,100,H6R,GLA,5,8.858,-3.144,9.164,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,101,H1,GLA,5,8.498,0.97,10.273,H,353.0,2,5.16,a,d,galp,gal,P
HETATM,102,H2,GLA,5,10.006,1.263,8.413,H,353.0,2,4.09,a,d,galp,gal,P
HETATM,103,H3,GLA,5,7.656,0.78,6.555,H,353.0,2,4.11,a,d,galp,gal,P
HETATM,104,H4,GLA,5,8.702,-1.383,5.988,H,353.0,2,4.28,a,d,galp,gal,P
HETATM,105,C1,GLB,6,8.982,1.687,4.697,C,353.0,2,104.8,b,d,galp,gal,P
HETATM,106,C2,GLB,6,10.063,2.355,3.852,C,353.0,2,70.3,b,d,galp,gal,P
HETATM,107,C3,GLB,6,9.586,2.642,2.439,C,353.0,2,78.5,b,d,galp,gal,P
HETATM,108,C4,GLB,6,8.979,1.402,1.822,C,353.0,2,66.1,b,d,galp,gal,P
HETATM,109,C5,GLB,6,7.895,0.843,2.743,C,353.0,2,75.4,b,d,galp,gal,P
HETATM,110,C6,GLB,6,7.224,-0.419,2.246,C,353.0,2,61.4,b,d,galp,gal,P
HETATM,111,OH2,GLB,6,10.445,3.569,4.487,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,112,O3,GLB,6,10.708,3.057,1.651,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,113,O5,GLB,6,8.513,0.525,4.001,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,114,OH6,GLB,6,8.154,-1.473,2.054,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,115,HO2,GLB,6,11.315,3.513,5.037,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,116,HO6,GLB,6,8.142,-2.474,2.485,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,117,OH4,GLB,6,10.062,0.501,1.632,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,118,HO4,GLB,6,10.804,0.957,0.976,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,119,H5,GLB,6,7.126,1.557,2.854,H,353.0,2,3.68,b,d,galp,gal,P
HETATM,120,H6S,GLB,6,6.401,-0.887,2.561,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,121,H6R,GLB,6,6.774,-0.218,1.317,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,122,H1,GLB,6,8.175,2.396,4.883,H,353.0,2,4.696,b,d,galp,gal,P
HETATM,123,H2,GLB,6,10.914,1.675,3.818,H,353.0,2,3.77,b,d,galp,gal,P
HETATM,124,H3,GLB,6,8.837,3.434,2.475,H,353.0,2,3.78,b,d,galp,gal,P
HETATM,125,H4,GLB,6,8.492,1.592,0.866,H,353.0,2,4.11,b,d,galp,gal,P
HETATM,126,C1,GLA,7,10.466,4.039,0.651,C,353.0,2,96.0,a,d,galp,gal,P
HETATM,127,C2,GLA,7,11.56,4.177,-0.404,C,353.0,2,74.6,a,d,galp,gal,P
HETATM,128,C3,GLA,7,12.846,4.74,0.178,C,353.0,2,69.8,a,d,galp,gal,P
HETATM,129,C4,GLA,7,12.564,6.0,0.964,C,353.0,2,70.3,a,d,galp,gal,P
HETATM,130,C5,GLA,7,11.476,5.731,2.003,C,353.0,2,71.6,a,d,galp,gal,P
HETATM,131,C6,GLA,7,11.085,6.927,2.843,C,353.0,2,61.4,a,d,galp,gal,P
HETATM,132,OH2,GLA,7,11.809,2.895,-0.966,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,133,OH3,GLA,7,13.741,5.048,-0.897,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,134,O5,GLA,7,10.297,5.305,1.3,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,135,OH6,GLA,7,10.606,8.0,2.047,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,136,HO2,GLA,7,11.328,2.717,-1.928,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,137,HO3,GLA,7,14.522,4.295,-0.791,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,138,HO6,GLA,7,9.652,8.522,2.117,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,139,OH4,GLA,7,12.179,6.973,0.0,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,140,HO4,GLA,7,12.989,7.116,-0.716,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,141,H5,GLA,7,11.814,4.997,2.682,H,353.0,2,4.24,a,d,galp,gal,P
HETATM,142,H6S,GLA,7,10.537,6.988,3.674,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,143,H6R,GLA,7,11.935,7.269,3.359,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,144,H1,GLA,7,9.542,3.711,0.175,H,353.0,2,5.17,a,d,galp,gal,P
HETATM,145,H2,GLA,7,11.185,4.849,-1.175,H,353.0,2,3.98,a,d,galp,gal,P
HETATM,146,H3,GLA,7,13.291,3.993,0.836,H,353.0,2,4.11,a,d,galp,gal,P
HETATM,147,H4,GLA,7,13.428,6.362,1.521,H,353.0,2,4.06,a,d,galp,gal,P
HETATM,148,C1,GAL,8,7.239,-5.01,8.697,C,353.0,2,108.1,b,d,galf,gal,F
HETATM,149,C2,GAL,8,5.801,-5.56,8.664,C,353.0,2,78.5,b,d,galf,gal,F
HETATM,150,C3,GAL,8,6.095,-7.053,8.542,C,353.0,2,77.5,b,d,galf,gal,F
HETATM,151,C4,GAL,8,7.203,-7.008,7.47,C,353.0,2,84.0,b,d,galf,gal,F
HETATM,152,C5,GAL,8,8.112,-8.254,7.442,C,353.0,2,71.6,b,d,galf,gal,F
HETATM,153,C6,GAL,8,7.334,-9.554,7.161,C,353.0,2,63.4,b,d,galf,gal,F
HETATM,154,H1,GAL,8,7.666,-5.012,9.725,H,353.0,2,5.031,b,d,galf,gal,F
HETATM,155,OH2,GAL,8,5.098,-5.27,9.856,O,353.0,2,-1.0,b,d,galf,gal,F
HETATM,156,OH3,GAL,8,4.949,-7.747,8.084,O,353.0,2,-1.0,b,d,galf,gal,F
HETATM,157,O4,GAL,8,8.0,-5.866,7.836,O,353.0,2,-1.0,b,d,galf,gal,F
HETATM,158,OH5,GAL,8,9.027,-8.082,6.368,O,353.0,2,-1.0,b,d,galf,gal,F
HETATM,159,OH6,GAL,8,8.265,-10.624,7.102,O,353.0,2,-1.0,b,d,galf,gal,F
HETATM,160,HO2,GAL,8,4.951,-4.334,9.876,H,353.0,2,-1.0,b,d,galf,gal,F
HETATM,161,HO3,GAL,8,4.258,-7.586,8.713,H,353.0,2,-1.0,b,d,galf,gal,F
HETATM,162,HO5,GAL,8,9.488,-8.908,6.273,H,353.0,2,-1.0,b,d,galf,gal,F
HETATM,163,HO6,GAL,8,7.786,-11.424,6.932,H,353.0,2,-1.0,b,d,galf,gal,F
HETATM,164,H2,GAL,8,5.244,-5.194,7.768,H,353.0,2,4.09,b,d,galf,gal,F
HETATM,165,H3,GAL,8,6.475,-7.477,9.5,H,353.0,2,4.06,b,d,galf,gal,F
HETATM,166,H4,GAL,8,6.751,-6.835,6.465,H,353.0,2,3.98,b,d,galf,gal,F
HETATM,167,H5,GAL,8,8.664,-8.342,8.408,H,353.0,2,3.84,b,d,galf,gal,F
HETATM,168,H6S,GAL,8,6.599,-9.753,7.973,H,353.0,2,-1.0,b,d,galf,gal,F
HETATM,169,H6R,GAL,8,6.774,-9.482,6.2,H,353.0,2,-1.0,b,d,galf,gal,F
