Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,22,3HM2,A2G,1,-6.425,-3.11,0.885,H,330.0,2,-1.0,a,d,galnac,galnac,P
HETATM,23,N2,A2G,1,-7.208,-4.235,3.272,N,330.0,2,-1.0,a,d,galnac,galnac,P
HETATM,24,OH1,A2G,1,-7.197,-6.731,4.67,O,330.0,2,-1.0,a,d,galnac,galnac,P
HETATM,25,O3,A2G,1,-6.79,-2.574,5.65,O,330.0,2,-1.0,a,d,galnac,galnac,P
HETATM,26,OH4,A2G,1,-9.048,-3.495,7.02,O,330.0,2,-1.0,a,d,galnac,galnac,P
HETATM,27,O5,A2G,1,-8.923,-6.139,6.0,O,330.0,2,-1.0,a,d,galnac,galnac,P
HETATM,28,OH6,A2G,1,-10.208,-5.546,8.406,O,330.0,2,-1.0,a,d,galnac,galnac,P
HETATM,29,OC2,A2G,1,-9.055,-4.429,1.933,O,330.0,2,-1.0,a,d,galnac,galnac,P
HETATM,30,C1,GLB,2,-5.485,-2.207,5.374,C,330.0,2,103.0,b,d,galp,gal,P
HETATM,31,C2,GLB,2,-5.475,-0.729,4.996,C,330.0,2,78.0,b,d,galp,gal,P
HETATM,32,C3,GLB,2,-4.064,-0.168,4.925,C,330.0,2,73.5,b,d,galp,gal,P
HETATM,33,C4,GLB,2,-3.297,-0.504,6.183,C,330.0,2,77.2,b,d,galp,gal,P
HETATM,34,C5,GLB,2,-3.355,-2.01,6.44,C,330.0,2,68.0,b,d,galp,gal,P
HETATM,35,C6,GLB,2,-2.64,-2.472,7.69,C,330.0,2,69.2,b,d,galp,gal,P
HETATM,36,O2,GLB,2,-6.115,-0.581,3.735,O,330.0,2,-1.0,b,d,galp,gal,P
HETATM,37,OH3,GLB,2,-4.143,1.256,4.788,O,330.0,2,-1.0,b,d,galp,gal,P
HETATM,38,O5,GLB,2,-4.738,-2.373,6.586,O,330.0,2,-1.0,b,d,galp,gal,P
HETATM,39,O6,GLB,2,-1.648,-3.445,7.405,O,330.0,2,-1.0,b,d,galp,gal,P
HETATM,40,HO3,GLB,2,-3.806,1.424,3.765,H,330.0,2,-1.0,b,d,galp,gal,P
HETATM,41,O4,GLB,2,-3.906,0.258,7.217,O,330.0,2,-1.0,b,d,galp,gal,P
HETATM,42,H5,GLB,2,-2.898,-2.52,5.638,H,330.0,2,3.75,b,d,galp,gal,P
HETATM,43,H6S,GLB,2,-2.247,-1.951,8.446,H,330.0,2,-1.0,b,d,galp,gal,P
HETATM,44,H6R,GLB,2,-3.342,-2.913,8.337,H,330.0,2,-1.0,b,d,galp,gal,P
HETATM,45,H1,GLB,2,-5.062,-2.794,4.558,H,330.0,2,4.71,b,d,galp,gal,P
HETATM,46,H2,GLB,2,-6.04,-0.195,5.76,H,330.0,2,3.83,b,d,galp,gal,P
HETATM,47,H3,GLB,2,-3.557,-0.602,4.063,H,330.0,2,3.83,b,d,galp,gal,P
HETATM,48,H4,GLB,2,-2.238,-0.251,6.12,H,330.0,2,4.57,b,d,galp,gal,P
HETATM,49,C1,NGA,3,-7.499,-0.579,3.73,C,330.0,2,102.8,b,d,galpnac,galnac,P
HETATM,50,C2,NGA,3,-7.972,0.854,3.5,C,330.0,2,51.8,b,d,galpnac,galnac,P
HETATM,51,C3,NGA,3,-9.464,0.924,3.223,C,330.0,2,76.5,b,d,galpnac,galnac,P
HETATM,52,C4,NGA,3,-9.847,-0.05,2.132,C,330.0,2,65.1,b,d,galpnac,galnac,P
HETATM,53,C5,NGA,3,-9.346,-1.45,2.488,C,330.0,2,75.8,b,d,galpnac,galnac,P
HETATM,54,C6,NGA,3,-9.647,-2.517,1.459,C,330.0,2,62.1,b,d,galpnac,galnac,P
HETATM,55,O3,NGA,3,-9.791,2.253,2.801,O,330.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,56,O5,NGA,3,-7.916,-1.381,2.618,O,330.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,57,OH6,NGA,3,-9.08,-2.209,0.195,O,330.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,58,HO6,NGA,3,-8.399,-2.812,-0.406,H,330.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,59,OH4,NGA,3,-9.262,0.46,0.941,O,330.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,60,HO4,NGA,3,-9.65,1.46,0.745,H,330.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,61,H5,NGA,3,-9.805,-1.77,3.382,H,330.0,2,3.57,b,d,galpnac,galnac,P
HETATM,62,H6S,NGA,3,-9.578,-3.511,1.511,H,330.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,63,H6R,NGA,3,-10.689,-2.579,1.333,H,330.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,64,H1,NGA,3,-7.91,-0.951,4.669,H,330.0,2,4.83,b,d,galpnac,galnac,P
HETATM,65,H2,NGA,3,-7.424,1.242,2.642,H,330.0,2,4.08,b,d,galpnac,galnac,P
HETATM,66,H3,NGA,3,-10.004,0.676,4.138,H,330.0,2,3.81,b,d,galpnac,galnac,P
HETATM,67,H4,NGA,3,-10.925,-0.143,1.998,H,330.0,2,4.08,b,d,galpnac,galnac,P
HETATM,68,N2,NGA,3,-7.656,1.635,4.674,N,330.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,69,CO2,NGA,3,-7.208,2.924,4.539,C,330.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,70,CM2,NGA,3,-6.91,3.616,5.856,C,330.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,71,OC2,NGA,3,-7.049,3.486,3.472,O,330.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,72,HN2,NGA,3,-7.766,1.224,5.612,H,330.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,73,1HM2,NGA,3,-6.561,4.66,5.686,H,330.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,74,2HM2,NGA,3,-6.111,3.069,6.406,H,330.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,75,3HM2,NGA,3,-7.827,3.657,6.488,H,330.0,2,-1.0,b,d,galpnac,galnac,P
HETATM,76,C1,A2G,4,-11.11,2.672,2.987,C,330.0,2,94.9,a,d,galpnac,galnac,P
HETATM,77,C2,A2G,4,-11.222,4.112,2.515,C,330.0,2,50.6,a,d,galpnac,galnac,P
HETATM,78,C3,A2G,4,-10.388,5.028,3.411,C,330.0,2,68.2,a,d,galpnac,galnac,P
HETATM,79,C4,A2G,4,-10.803,4.851,4.85,C,330.0,2,77.6,a,d,galpnac,galnac,P
HETATM,80,C5,A2G,4,-10.707,3.385,5.238,C,330.0,2,73.0,a,d,galpnac,galnac,P
HETATM,81,C6,A2G,4,-11.147,3.082,6.66,C,330.0,2,61.2,a,d,galpnac,galnac,P
HETATM,82,CO2,A2G,4,-11.585,3.992,0.101,C,330.0,2,-1.0,a,d,galpnac,galnac,P
HETATM,83,CM2,A2G,4,-10.975,4.198,-1.257,C,330.0,2,-1.0,a,d,galpnac,galnac,P
HETATM,84,H1,A2G,4,-11.647,1.874,2.412,H,330.0,2,5.13,a,d,galpnac,galnac,P
HETATM,85,1HM2,A2G,4,-10.285,3.808,-1.355,H,330.0,2,-1.0,a,d,galpnac,galnac,P
HETATM,86,HN2,A2G,4,-9.994,4.492,1.005,H,330.0,2,-1.0,a,d,galpnac,galnac,P
HETATM,87,HO3,A2G,4,-10.143,6.5,2.455,H,330.0,2,-1.0,a,d,galpnac,galnac,P
HETATM,88,HO4,A2G,4,-12.493,4.881,5.399,H,330.0,2,-1.0,a,d,galpnac,galnac,P
HETATM,89,HO6,A2G,4,-13.011,2.756,6.623,H,330.0,2,-1.0,a,d,galpnac,galnac,P
HETATM,90,H2,A2G,4,-12.114,4.394,2.588,H,330.0,2,4.31,a,d,galpnac,galnac,P
HETATM,91,H3,A2G,4,-9.391,4.744,3.284,H,330.0,2,3.91,a,d,galpnac,galnac,P
HETATM,92,H4,A2G,4,-10.122,5.32,5.386,H,330.0,2,4.08,a,d,galpnac,galnac,P
HETATM,93,H5,A2G,4,-9.788,3.17,5.204,H,330.0,2,3.94,a,d,galpnac,galnac,P
HETATM,94,H6R,A2G,4,-10.51,3.59,7.3,H,330.0,2,-1.0,a,d,galpnac,galnac,P
HETATM,95,H6S,A2G,4,-10.925,2.123,6.866,H,330.0,2,-1.0,a,d,galpnac,galnac,P
HETATM,96,2HM2,A2G,4,-11.426,3.787,-2.019,H,330.0,2,-1.0,a,d,galpnac,galnac,P
HETATM,97,3HM2,A2G,4,-10.756,4.919,-1.53,H,330.0,2,-1.0,a,d,galpnac,galnac,P
HETATM,98,N2,A2G,4,-10.809,4.258,1.128,N,330.0,2,-1.0,a,d,galpnac,galnac,P
HETATM,99,OH3,A2G,4,-10.533,6.389,3.069,O,330.0,2,-1.0,a,d,galpnac,galnac,P
HETATM,100,OH4,A2G,4,-12.11,5.398,4.993,O,330.0,2,-1.0,a,d,galpnac,galnac,P
HETATM,101,O5,A2G,4,-11.498,2.565,4.366,O,330.0,2,-1.0,a,d,galpnac,galnac,P
HETATM,102,OH6,A2G,4,-12.497,3.454,6.909,O,330.0,2,-1.0,a,d,galpnac,galnac,P
HETATM,103,OC2,A2G,4,-12.761,3.613,0.201,O,330.0,2,-1.0,a,d,galpnac,galnac,P
HETATM,104,P0,PO3,5,-2.992,1.386,7.936,P,330.0,2,-1.0,missing_a_b,missing_L_D,missing_mono,missing_refornulated_mono,missing_p_f
HETATM,105,1OP,PO3,5,-1.671,1.484,7.232,O,330.0,2,-1.0,missing_a_b,missing_L_D,missing_mono,missing_refornulated_mono,missing_p_f
HETATM,106,2OP,PO3,5,-3.693,2.711,7.872,O,330.0,2,-1.0,missing_a_b,missing_L_D,missing_mono,missing_refornulated_mono,missing_p_f
HETATM,107,3OP,PO3,5,-2.751,0.979,9.485,O,330.0,2,-1.0,missing_a_b,missing_L_D,missing_mono,missing_refornulated_mono,missing_p_f
HETATM,108,P0,PO3,6,-1.159,-4.38,8.634,P,330.0,2,-1.0,missing_a_b,missing_L_D,missing_mono,missing_refornulated_mono,missing_p_f
HETATM,109,1OP,PO3,6,0.303,-4.682,8.483,O,330.0,2,-1.0,missing_a_b,missing_L_D,missing_mono,missing_refornulated_mono,missing_p_f
HETATM,110,2OP,PO3,6,-1.39,-3.661,9.93,O,330.0,2,-1.0,missing_a_b,missing_L_D,missing_mono,missing_refornulated_mono,missing_p_f
HETATM,111,3OP,PO3,6,-2.001,-5.764,8.628,O,330.0,2,-1.0,missing_a_b,missing_L_D,missing_mono,missing_refornulated_mono,missing_p_f
