Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,69,C4,GLC,4,1.123,-2.161,-0.725,C,353.0,2,79.7,b,d,glcp,glc,P
HETATM,70,C5,GLC,4,0.356,-0.851,-1.077,C,353.0,2,75.6,b,d,glcp,glc,P
HETATM,71,C6,GLC,4,-1.093,-0.838,-0.557,C,353.0,2,61.2,b,d,glcp,glc,P
HETATM,72,OH2,GLC,4,4.6,-0.636,-0.911,O,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,73,OH3,GLC,4,3.325,-3.173,-0.599,O,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,74,O4,GLC,4,0.592,-3.269,-1.444,O,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,75,O5,GLC,4,1.044,0.312,-0.51,O,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,76,OH6,GLC,4,-1.112,-0.767,0.867,O,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,77,HO2,GLC,4,4.843,0.275,-0.707,H,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,78,HO3,GLC,4,4.247,-2.894,-0.582,H,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,79,HO6,GLC,4,-0.34,-0.241,1.102,H,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,80,H1,GLC,4,2.514,0.647,-1.983,H,353.0,2,4.525,b,d,glcp,glc,P
HETATM,81,H2,GLC,4,3.231,-0.849,0.634,H,353.0,2,3.39,b,d,glcp,glc,P
HETATM,82,H3,GLC,4,2.728,-1.994,-2.187,H,353.0,2,3.67,b,d,glcp,glc,P
HETATM,83,H4,GLC,4,1.03,-2.353,0.363,H,353.0,2,3.65,b,d,glcp,glc,P
HETATM,84,H5,GLC,4,0.323,-0.753,-2.18,H,353.0,2,3.59,b,d,glcp,glc,P
HETATM,85,H6S,GLC,4,-1.632,0.033,-0.976,H,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,86,H6R,GLC,4,-1.644,-1.734,-0.902,H,353.0,2,-1.0,b,d,glcp,glc,P
HETATM,87,C1,GLB,5,0.011,-4.281,-0.701,C,353.0,2,103.6,b,d,galp,gal,P
HETATM,88,C2,GLB,5,-0.73,-5.21,-1.658,C,353.0,2,71.9,b,d,galp,gal,P
HETATM,89,C3,GLB,5,-1.184,-6.488,-0.975,C,353.0,2,73.6,b,d,galp,gal,P
HETATM,90,C4,GLB,5,-0.034,-7.131,-0.235,C,353.0,2,69.5,b,d,galp,gal,P
HETATM,91,C5,GLB,5,0.608,-6.115,0.71,C,353.0,2,76.1,b,d,galp,gal,P
HETATM,92,C6,GLB,5,1.793,-6.634,1.495,C,353.0,2,61.9,b,d,galp,gal,P
HETATM,93,OH2,GLB,5,-1.856,-4.515,-2.178,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,94,OH3,GLB,5,-1.667,-7.396,-1.972,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,95,O5,GLB,5,1.078,-5.016,-0.087,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,96,OH6,GLB,5,2.835,-7.087,0.644,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,97,HO2,GLB,5,-1.723,-4.122,-3.122,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,98,HO3,GLB,5,-2.741,-7.417,-1.787,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,99,HO6,GLB,5,3.878,-6.772,0.624,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,100,OH4,GLB,5,0.859,-7.591,-1.242,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,101,HO4,GLB,5,0.344,-8.303,-1.887,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,102,H5,GLB,5,-0.102,-5.805,1.426,H,353.0,2,3.72,b,d,galp,gal,P
HETATM,103,H6S,GLB,5,2.279,-6.243,2.274,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,104,H6R,GLB,5,1.48,-7.45,2.078,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,105,H1,GLB,5,-0.686,-3.891,0.041,H,353.0,2,4.456,b,d,galp,gal,P
HETATM,106,H2,GLB,5,-0.043,-5.455,-2.468,H,353.0,2,3.56,b,d,galp,gal,P
HETATM,107,H3,GLB,5,-1.98,-6.246,-0.27,H,353.0,2,3.66,b,d,galp,gal,P
HETATM,108,H4,GLB,5,-0.34,-7.97,0.39,H,353.0,2,3.94,b,d,galp,gal,P
