Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,27,HO6,NAG,1,13.654,-17.146,3.009,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,28,HN2,NAG,1,8.95,-15.265,-2.74,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,29,H1,NAG,1,11.158,-14.633,-1.61,H,323.0,1,4.59,b,d,glcpnac,glcnac,P
HETATM,30,C1,GLA,2,6.97,-16.286,0.162,C,323.0,1,100.0,a,d,galp,gal,P
HETATM,31,C2,GLA,2,6.214,-15.605,1.299,C,323.0,1,69.1,a,d,galp,gal,P
HETATM,32,C3,GLA,2,5.766,-16.596,2.36,C,323.0,1,79.4,a,d,galp,gal,P
HETATM,33,C4,GLA,2,5.037,-17.758,1.725,C,323.0,1,76.9,a,d,galp,gal,P
HETATM,34,C5,GLA,2,5.902,-18.374,0.625,C,323.0,1,72.7,a,d,galp,gal,P
HETATM,35,C6,GLA,2,5.271,-19.538,-0.107,C,323.0,1,60.5,a,d,galp,gal,P
HETATM,36,OH2,GLA,2,7.064,-14.627,1.883,O,323.0,1,-1.0,a,d,galp,gal,P
HETATM,37,O3,GLA,2,4.882,-15.927,3.268,O,323.0,1,-1.0,a,d,galp,gal,P
HETATM,38,O5,GLA,2,6.158,-17.351,-0.352,O,323.0,1,-1.0,a,d,galp,gal,P
HETATM,39,OH6,GLA,2,4.05,-19.173,-0.73,O,323.0,1,-1.0,a,d,galp,gal,P
HETATM,40,HO2,GLA,2,6.877,-13.604,1.554,H,323.0,1,-1.0,a,d,galp,gal,P
HETATM,41,HO6,GLA,2,3.769,-19.27,-1.779,H,323.0,1,-1.0,a,d,galp,gal,P
HETATM,42,O4,GLA,2,3.816,-17.221,1.232,O,323.0,1,-1.0,a,d,galp,gal,P
HETATM,43,H5,GLA,2,6.795,-18.745,1.047,H,323.0,1,3.94,a,d,galp,gal,P
HETATM,44,H6S,GLA,2,5.667,-20.203,-0.737,H,323.0,1,-1.0,a,d,galp,gal,P
HETATM,45,H6R,GLA,2,5.06,-20.298,0.588,H,323.0,1,-1.0,a,d,galp,gal,P
HETATM,46,H1,GLA,2,7.199,-15.554,-0.613,H,323.0,1,5.46,a,d,galp,gal,P
HETATM,47,H2,GLA,2,5.341,-15.119,0.862,H,323.0,1,3.96,a,d,galp,gal,P
HETATM,48,H3,GLA,2,6.644,-16.963,2.891,H,323.0,1,3.85,a,d,galp,gal,P
HETATM,49,H4,GLA,2,4.824,-18.566,2.425,H,323.0,1,4.28,a,d,galp,gal,P
HETATM,50,C1,NAG,3,4.862,-16.393,4.608,C,323.0,1,104.3,b,d,glcpnac,glcnac,P
HETATM,51,C2,NAG,3,5.767,-15.5,5.517,C,323.0,1,56.8,b,d,glcpnac,glcnac,P
HETATM,52,C3,NAG,3,5.525,-15.858,7.016,C,323.0,1,75.3,b,d,glcpnac,glcnac,P
HETATM,53,C4,NAG,3,4.026,-15.807,7.379,C,323.0,1,71.35,b,d,glcpnac,glcnac,P
HETATM,54,C5,NAG,3,3.196,-16.7,6.417,C,323.0,1,76.7,b,d,glcpnac,glcnac,P
HETATM,55,C6,NAG,3,1.68,-16.6,6.674,C,323.0,1,62.1,b,d,glcpnac,glcnac,P
HETATM,56,CO2,NAG,3,8.05,-14.67,5.046,C,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,57,CM2,NAG,3,9.494,-15.046,4.793,C,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,58,OH3,NAG,3,6.213,-14.967,7.897,O,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,59,OH4,NAG,3,3.892,-16.233,8.73,O,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,60,O5,NAG,3,3.473,-16.326,5.032,O,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,61,OH6,NAG,3,1.197,-15.268,6.483,O,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,62,OC2,NAG,3,7.733,-13.492,5.165,O,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,63,N2,NAG,3,7.205,-15.688,5.179,N,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,64,H2,NAG,3,5.446,-14.449,5.357,H,323.0,1,3.62,b,d,glcpnac,glcnac,P
HETATM,65,H3,NAG,3,5.889,-16.889,7.202,H,323.0,1,3.58,b,d,glcpnac,glcnac,P
HETATM,66,H4,NAG,3,3.669,-14.761,7.286,H,323.0,1,3.44,b,d,glcpnac,glcnac,P
HETATM,67,H5,NAG,3,3.493,-17.756,6.572,H,323.0,1,3.44,b,d,glcpnac,glcnac,P
HETATM,68,H6S,NAG,3,1.144,-17.296,6.002,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,69,H6R,NAG,3,1.46,-16.937,7.706,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,70,1HM2,NAG,3,9.947,-14.34,4.076,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,71,2HM2,NAG,3,9.627,-16.065,4.388,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,72,3HM2,NAG,3,10.065,-14.971,5.735,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,73,HO3,NAG,3,7.153,-15.109,7.749,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,74,HO4,NAG,3,4.539,-15.704,9.208,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,75,HO6,NAG,3,0.33,-15.214,6.895,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,76,HN2,NAG,3,7.599,-16.589,4.902,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,77,H1,NAG,3,5.204,-17.448,4.63,H,323.0,1,4.65,b,d,glcpnac,glcnac,P
HETATM,78,C1,GLC,4,2.68,-17.316,2.083,C,323.0,1,100.0,a,d,glcp,glc,P
HETATM,79,C2,GLC,4,1.636,-18.346,1.662,C,323.0,1,73.2,a,d,glcp,glc,P
HETATM,80,C3,GLC,4,0.936,-17.955,0.372,C,323.0,1,73.9,a,d,glcp,glc,P
HETATM,81,C4,GLC,4,0.423,-16.536,0.457,C,323.0,1,70.2,a,d,glcp,glc,P
HETATM,82,C5,GLC,4,1.562,-15.597,0.856,C,323.0,1,71.2,a,d,glcp,glc,P
HETATM,83,C6,GLC,4,1.169,-14.143,0.998,C,323.0,1,68.8,a,d,glcp,glc,P
HETATM,84,OH2,GLC,4,2.283,-19.602,1.497,O,323.0,1,-1.0,a,d,glcp,glc,P
HETATM,85,OH3,GLC,4,-0.17,-18.842,0.163,O,323.0,1,-1.0,a,d,glcp,glc,P
HETATM,86,OH4,GLC,4,-0.091,-16.104,-0.794,O,323.0,1,-1.0,a,d,glcp,glc,P
HETATM,87,O5,GLC,4,2.053,-16.028,2.136,O,323.0,1,-1.0,a,d,glcp,glc,P
HETATM,88,O6,GLC,4,1.941,-13.3,0.157,O,323.0,1,-1.0,a,d,glcp,glc,P
HETATM,89,HO2,GLC,4,2.174,-20.286,2.339,H,323.0,1,-1.0,a,d,glcp,glc,P
HETATM,90,HO3,GLC,4,0.152,-19.439,-0.69,H,323.0,1,-1.0,a,d,glcp,glc,P
HETATM,91,HO4,GLC,4,-1.171,-16.246,-0.814,H,323.0,1,-1.0,a,d,glcp,glc,P
HETATM,92,H5,GLC,4,2.314,-15.624,0.117,H,323.0,1,4.26,a,d,glcp,glc,P
HETATM,93,H6S,GLC,4,0.27,-13.708,1.004,H,323.0,1,-1.0,a,d,glcp,glc,P
HETATM,94,H6R,GLC,4,1.338,-13.843,1.992,H,323.0,1,-1.0,a,d,glcp,glc,P
HETATM,95,H1,GLC,4,3.096,-17.594,3.051,H,323.0,1,4.95,a,d,glcp,glc,P
HETATM,96,H3,GLC,4,1.645,-18.037,-0.451,H,323.0,1,3.7,a,d,glcp,glc,P
HETATM,97,H4,GLC,4,-0.37,-16.514,1.204,H,323.0,1,3.46,a,d,glcp,glc,P
HETATM,98,H2,GLC,4,0.904,-18.413,2.467,H,323.0,1,3.48,a,d,glcp,glc,P
HETATM,99,C1,NAG,5,1.99,-11.922,0.495,C,323.0,1,102.4,b,d,glcpnac,glcnac,P
HETATM,100,C2,NAG,5,3.124,-11.198,-0.3,C,323.0,1,55.2,b,d,glcpnac,glcnac,P
HETATM,101,C3,NAG,5,2.989,-9.654,-0.12,C,323.0,1,80.3,b,d,glcpnac,glcnac,P
HETATM,102,C4,NAG,5,1.569,-9.162,-0.466,C,323.0,1,71.8,b,d,glcpnac,glcnac,P
HETATM,103,C5,NAG,5,0.502,-9.946,0.347,C,323.0,1,76.6,b,d,glcpnac,glcnac,P
HETATM,104,C6,NAG,5,-0.939,-9.562,-0.039,C,323.0,1,61.6,b,d,glcpnac,glcnac,P
HETATM,105,CO2,NAG,5,5.448,-11.961,-0.673,C,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,106,CM2,NAG,5,6.774,-12.305,-0.028,C,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,107,O3,NAG,5,3.907,-8.937,-0.95,O,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,108,OH4,NAG,5,1.513,-7.767,-0.188,O,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,109,O5,NAG,5,0.686,-11.382,0.149,O,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,110,OH6,NAG,5,-1.212,-9.845,-1.414,O,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,111,OC2,NAG,5,5.346,-11.935,-1.894,O,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,112,N2,NAG,5,4.465,-11.646,0.167,N,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,113,H2,NAG,5,2.966,-11.436,-1.373,H,323.0,1,3.86,b,d,glcpnac,glcnac,P
HETATM,114,H3,NAG,5,3.195,-9.397,0.938,H,323.0,1,3.77,b,d,glcpnac,glcnac,P
HETATM,115,H4,NAG,5,1.382,-9.33,-1.546,H,323.0,1,3.77,b,d,glcpnac,glcnac,P
HETATM,116,H5,NAG,5,0.635,-9.71,1.422,H,323.0,1,3.5,b,d,glcpnac,glcnac,P
HETATM,117,H6S,NAG,5,-1.653,-10.107,0.607,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,118,H6R,NAG,5,-1.098,-8.485,0.164,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,119,1HM2,NAG,5,7.258,-13.13,-0.579,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,120,2HM2,NAG,5,6.691,-12.613,1.03,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,121,3HM2,NAG,5,7.448,-11.433,-0.082,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,122,HO4,NAG,5,2.287,-7.408,-0.634,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,123,HO6,NAG,5,-2.007,-9.362,-1.655,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,124,HN2,NAG,5,4.672,-11.864,1.142,H,323.0,1,-1.0,b,d,glcpnac,glcnac,P
HETATM,125,H1,NAG,5,2.152,-11.824,1.588,H,323.0,1,4.59,b,d,glcpnac,glcnac,P
HETATM,126,C1,GLA,6,5.15,-8.565,-0.366,C,323.0,1,100.0,a,d,galp,gal,P
HETATM,127,C2,GLA,6,5.238,-7.118,0.109,C,323.0,1,69.1,a,d,galp,gal,P
HETATM,128,C3,GLA,6,5.215,-6.135,-1.049,C,323.0,1,76.4,a,d,galp,gal,P
HETATM,129,C4,GLA,6,6.239,-6.521,-2.092,C,323.0,1,76.9,a,d,galp,gal,P
HETATM,130,C5,GLA,6,6.032,-7.978,-2.508,C,323.0,1,72.7,a,d,galp,gal,P
HETATM,131,C6,GLA,6,7.015,-8.494,-3.535,C,323.0,1,60.5,a,d,galp,gal,P
HETATM,132,OH2,GLA,6,4.143,-6.861,0.98,O,323.0,1,-1.0,a,d,galp,gal,P
HETATM,133,OH3,GLA,6,5.524,-4.829,-0.549,O,323.0,1,-1.0,a,d,galp,gal,P
HETATM,134,O5,GLA,6,6.183,-8.792,-1.333,O,323.0,1,-1.0,a,d,galp,gal,P
HETATM,135,OH6,GLA,6,8.355,-8.406,-3.078,O,323.0,1,-1.0,a,d,galp,gal,P
HETATM,136,HO2,GLA,6,4.385,-6.904,2.042,H,323.0,1,-1.0,a,d,galp,gal,P
HETATM,137,HO3,GLA,6,4.574,-4.301,-0.636,H,323.0,1,-1.0,a,d,galp,gal,P
HETATM,138,HO6,GLA,6,9.097,-9.201,-2.997,H,323.0,1,-1.0,a,d,galp,gal,P
HETATM,139,OH4,GLA,6,7.506,-6.293,-1.487,O,323.0,1,-1.0,a,d,galp,gal,P
HETATM,140,HO4,GLA,6,7.591,-5.244,-1.205,H,323.0,1,-1.0,a,d,galp,gal,P
HETATM,141,H5,GLA,6,5.076,-8.086,-2.94,H,323.0,1,3.94,a,d,galp,gal,P
HETATM,142,H6S,GLA,6,7.008,-9.328,-4.082,H,323.0,1,-1.0,a,d,galp,gal,P
HETATM,143,H6R,GLA,6,6.936,-7.905,-4.403,H,323.0,1,-1.0,a,d,galp,gal,P
HETATM,144,H1,GLA,6,5.252,-9.235,0.488,H,323.0,1,5.46,a,d,galp,gal,P
HETATM,145,H2,GLA,6,6.175,-7.013,0.656,H,323.0,1,3.96,a,d,galp,gal,P
HETATM,146,H3,GLA,6,4.221,-6.142,-1.496,H,323.0,1,3.85,a,d,galp,gal,P
HETATM,147,H4,GLA,6,6.162,-5.934,-3.007,H,323.0,1,4.28,a,d,galp,gal,P
