Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,18,H6S,GLB,1,1.091,-16.051,5.889,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,19,H6R,GLB,1,-0.047,-15.179,5.609,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,20,H1,GLB,1,0.778,-15.118,10.171,H,353.0,2,4.696,b,d,galp,gal,P
HETATM,21,H2,GLB,1,1.49,-12.234,9.6,H,353.0,2,3.77,b,d,galp,gal,P
HETATM,22,H3,GLB,1,-1.262,-13.502,9.435,H,353.0,2,3.78,b,d,galp,gal,P
HETATM,23,H4,GLB,1,-1.072,-13.31,6.981,H,353.0,2,4.11,b,d,galp,gal,P
HETATM,24,C1,GLA,2,-2.321,-11.255,9.018,C,353.0,2,69.0,a,d,galp,gal,P
HETATM,25,C2,GLA,2,-2.734,-9.829,8.665,C,353.0,2,74.6,a,d,galp,gal,P
HETATM,26,C3,GLA,2,-2.361,-8.84,9.756,C,353.0,2,69.8,a,d,galp,gal,P
HETATM,27,C4,GLA,2,-2.853,-9.325,11.101,C,353.0,2,70.3,a,d,galp,gal,P
HETATM,28,C5,GLA,2,-2.354,-10.748,11.354,C,353.0,2,71.6,a,d,galp,gal,P
HETATM,29,C6,GLA,2,-2.801,-11.358,12.664,C,353.0,2,61.4,a,d,galp,gal,P
HETATM,30,O2,GLA,2,-2.097,-9.464,7.447,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,31,OH3,GLA,2,-2.972,-7.578,9.46,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,32,O5,GLA,2,-2.867,-11.583,10.302,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,33,OH6,GLA,2,-4.215,-11.417,12.765,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,34,HO3,GLA,2,-2.122,-6.951,9.19,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,35,HO6,GLA,2,-4.844,-12.288,12.952,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,36,OH4,GLA,2,-4.272,-9.239,11.043,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,37,HO4,GLA,2,-4.566,-8.207,10.853,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,38,H5,GLA,2,-1.299,-10.75,11.377,H,353.0,2,4.382,a,d,galp,gal,P
HETATM,39,H6S,GLA,2,-2.496,-12.182,13.136,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,40,H6R,GLA,2,-2.45,-10.757,13.452,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,41,H1,GLA,2,-2.679,-11.939,8.249,H,353.0,2,5.17,a,d,galp,gal,P
HETATM,42,H2,GLA,2,-3.815,-9.83,8.528,H,353.0,2,3.98,a,d,galp,gal,P
HETATM,43,H3,GLA,2,-1.276,-8.737,9.782,H,353.0,2,4.11,a,d,galp,gal,P
HETATM,44,H4,GLA,2,-2.486,-8.726,11.934,H,353.0,2,4.28,a,d,galp,gal,P
HETATM,45,C1,RAM,3,-2.925,-8.953,6.415,C,353.0,2,100.9,a,l,rhap,rha,P
HETATM,46,C2,RAM,3,-2.074,-8.265,5.317,C,353.0,2,81.7,a,l,rhap,rha,P
HETATM,47,C3,RAM,3,-1.353,-9.295,4.414,C,353.0,2,70.8,a,l,rhap,rha,P
HETATM,48,C4,RAM,3,-2.301,-10.404,3.904,C,353.0,2,72.9,a,l,rhap,rha,P
HETATM,49,C5,RAM,3,-3.029,-11.073,5.101,C,353.0,2,69.8,a,l,rhap,rha,P
HETATM,50,C6,RAM,3,-4.092,-12.089,4.663,C,353.0,2,17.1,a,l,rhap,rha,P
HETATM,51,O2,RAM,3,-2.906,-7.449,4.499,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,52,OH3,RAM,3,-0.78,-8.64,3.288,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,53,OH4,RAM,3,-1.538,-11.36,3.168,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,54,O5,RAM,3,-3.715,-10.062,5.896,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,55,H1,RAM,3,-3.612,-8.202,6.852,H,353.0,2,5.246,a,l,rhap,rha,P
HETATM,56,H2,RAM,3,-1.319,-7.617,5.802,H,353.0,2,4.09,a,l,rhap,rha,P
HETATM,57,H3,RAM,3,-0.542,-9.766,5.005,H,353.0,2,3.89,a,l,rhap,rha,P
HETATM,58,H4,RAM,3,-3.06,-9.943,3.24,H,353.0,2,3.507,a,l,rhap,rha,P
HETATM,59,H5,RAM,3,-2.282,-11.589,5.737,H,353.0,2,3.71,a,l,rhap,rha,P
HETATM,60,1H6,RAM,3,-4.613,-12.512,5.541,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,61,2H6,RAM,3,-3.66,-12.936,4.102,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,62,3H6,RAM,3,-4.865,-11.616,4.03,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,63,HO3,RAM,3,-0.498,-9.359,2.713,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,64,HO4,RAM,3,-2.142,-12.081,2.967,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,65,C1,RAM,4,-2.515,-6.095,4.333,C,353.0,2,102.4,a,l,rhap,rha,P
HETATM,66,C2,RAM,4,-3.281,-5.444,3.152,C,353.0,2,67.7,a,l,rhap,rha,P
HETATM,67,C3,RAM,4,-4.747,-5.117,3.522,C,353.0,2,72.2,a,l,rhap,rha,P
HETATM,68,C4,RAM,4,-4.867,-4.367,4.868,C,353.0,2,71.2,a,l,rhap,rha,P
HETATM,69,C5,RAM,4,-4.136,-5.16,5.986,C,353.0,2,69.6,a,l,rhap,rha,P
HETATM,70,C6,RAM,4,-4.093,-4.408,7.322,C,353.0,2,17.1,a,l,rhap,rha,P
HETATM,71,OH2,RAM,4,-2.632,-4.238,2.761,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,72,O3,RAM,4,-5.34,-4.316,2.506,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,73,OH4,RAM,4,-6.25,-4.197,5.18,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,74,O5,RAM,4,-2.754,-5.41,5.597,O,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,75,H1,RAM,4,-1.43,-6.064,4.112,H,353.0,2,5.051,a,l,rhap,rha,P
HETATM,76,H2,RAM,4,-3.27,-6.139,2.291,H,353.0,2,4.26,a,l,rhap,rha,P
HETATM,77,H3,RAM,4,-5.306,-6.072,3.597,H,353.0,2,3.85,a,l,rhap,rha,P
HETATM,78,H4,RAM,4,-4.385,-3.374,4.764,H,353.0,2,3.59,a,l,rhap,rha,P
HETATM,79,H5,RAM,4,-4.652,-6.13,6.138,H,353.0,2,3.77,a,l,rhap,rha,P
HETATM,80,1H6,RAM,4,-3.531,-4.987,8.078,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,81,2H6,RAM,4,-5.099,-4.223,7.736,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,82,3H6,RAM,4,-3.579,-3.434,7.22,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,83,HO2,RAM,4,-3.34,-3.72,2.363,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,84,HO4,RAM,4,-6.276,-3.83,6.068,H,353.0,2,-1.0,a,l,rhap,rha,P
HETATM,85,C1,GLA,5,-6.235,-4.965,1.612,C,353.0,2,97.0,a,d,galp,gal,P
HETATM,86,C2,GLA,5,-6.715,-4.115,0.44,C,353.0,2,68.0,a,d,galp,gal,P
HETATM,87,C3,GLA,5,-7.614,-2.977,0.892,C,353.0,2,79.6,a,d,galp,gal,P
HETATM,88,C4,GLA,5,-8.715,-3.496,1.789,C,353.0,2,69.7,a,d,galp,gal,P
HETATM,89,C5,GLA,5,-8.111,-4.304,2.937,C,353.0,2,69.8,a,d,galp,gal,P
HETATM,90,C6,GLA,5,-9.117,-4.9,3.897,C,353.0,2,67.0,a,d,galp,gal,P
HETATM,91,OH2,GLA,5,-5.578,-3.591,-0.233,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,92,O3,GLA,5,-8.2,-2.367,-0.264,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,93,O5,GLA,5,-7.378,-5.398,2.36,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,94,O6,GLA,5,-8.887,-4.482,5.233,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,95,HO2,GLA,5,-5.293,-4.13,-1.137,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,96,OH4,GLA,5,-9.559,-4.273,0.949,O,353.0,2,-1.0,a,d,galp,gal,P
HETATM,97,HO4,GLA,5,-9.951,-3.647,0.148,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,98,H5,GLA,5,-7.49,-3.679,3.517,H,353.0,2,4.382,a,d,galp,gal,P
HETATM,99,H6S,GLA,5,-10.111,-4.968,3.839,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,100,H6R,GLA,5,-9.028,-5.948,3.871,H,353.0,2,-1.0,a,d,galp,gal,P
HETATM,101,H1,GLA,5,-5.663,-5.814,1.236,H,353.0,2,5.16,a,d,galp,gal,P
HETATM,102,H2,GLA,5,-7.269,-4.771,-0.231,H,353.0,2,4.09,a,d,galp,gal,P
HETATM,103,H3,GLA,5,-7.013,-2.249,1.438,H,353.0,2,4.11,a,d,galp,gal,P
HETATM,104,H4,GLA,5,-9.299,-2.702,2.256,H,353.0,2,4.28,a,d,galp,gal,P
HETATM,105,C1,GLB,6,-8.116,-0.989,-0.358,C,353.0,2,104.8,b,d,galp,gal,P
HETATM,106,C2,GLB,6,-8.746,-0.562,-1.681,C,353.0,2,70.3,b,d,galp,gal,P
HETATM,107,C3,GLB,6,-8.933,0.943,-1.764,C,353.0,2,78.5,b,d,galp,gal,P
HETATM,108,C4,GLB,6,-9.643,1.457,-0.532,C,353.0,2,66.1,b,d,galp,gal,P
HETATM,109,C5,GLB,6,-8.906,0.99,0.724,C,353.0,2,75.4,b,d,galp,gal,P
HETATM,110,C6,GLB,6,-9.535,1.422,2.03,C,353.0,2,61.4,b,d,galp,gal,P
HETATM,111,OH2,GLB,6,-7.907,-1.001,-2.742,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,112,OH3,GLB,6,-9.723,1.245,-2.92,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,113,O5,GLB,6,-8.897,-0.447,0.714,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,114,OH6,GLB,6,-10.866,0.948,2.161,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,115,HO2,GLB,6,-8.216,-1.868,-3.206,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,116,HO3,GLB,6,-9.008,1.724,-3.589,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,117,HO6,GLB,6,-11.295,0.346,2.962,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,118,OH4,GLB,6,-10.969,0.95,-0.615,O,353.0,2,-1.0,b,d,galp,gal,P
HETATM,119,HO4,GLB,6,-11.439,1.309,-1.531,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,120,H5,GLB,6,-7.929,1.389,0.725,H,353.0,2,3.68,b,d,galp,gal,P
HETATM,121,H6S,GLB,6,-9.183,1.393,2.963,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,122,H6R,GLB,6,-9.567,2.473,2.057,H,353.0,2,-1.0,b,d,galp,gal,P
HETATM,123,H1,GLB,6,-7.084,-0.641,-0.318,H,353.0,2,4.696,b,d,galp,gal,P
HETATM,124,H2,GLB,6,-9.715,-1.054,-1.752,H,353.0,2,3.77,b,d,galp,gal,P
HETATM,125,H3,GLB,6,-7.954,1.416,-1.843,H,353.0,2,3.78,b,d,galp,gal,P
HETATM,126,H4,GLB,6,-9.672,2.545,-0.475,H,353.0,2,4.11,b,d,galp,gal,P
HETATM,127,C1,GAL,7,-9.449,-5.273,6.256,C,353.0,2,108.1,b,d,galf,gal,F
HETATM,128,C2,GAL,7,-8.937,-4.753,7.612,C,353.0,2,78.5,b,d,galf,gal,F
HETATM,129,C3,GAL,7,-10.126,-5.116,8.498,C,353.0,2,77.5,b,d,galf,gal,F
HETATM,130,C4,GAL,7,-11.277,-4.646,7.584,C,353.0,2,84.0,b,d,galf,gal,F
HETATM,131,C5,GAL,7,-12.64,-5.299,7.891,C,353.0,2,71.6,b,d,galf,gal,F
HETATM,132,C6,GAL,7,-13.126,-5.019,9.327,C,353.0,2,63.4,b,d,galf,gal,F
HETATM,133,H1,GAL,7,-9.229,-6.355,6.111,H,353.0,2,5.031,b,d,galf,gal,F
HETATM,134,OH2,GAL,7,-7.763,-5.425,8.026,O,353.0,2,-1.0,b,d,galf,gal,F
HETATM,135,OH3,GAL,7,-10.084,-4.384,9.708,O,353.0,2,-1.0,b,d,galf,gal,F
HETATM,136,O4,GAL,7,-10.864,-5.045,6.264,O,353.0,2,-1.0,b,d,galf,gal,F
HETATM,137,OH5,GAL,7,-13.593,-4.715,7.013,O,353.0,2,-1.0,b,d,galf,gal,F
HETATM,138,OH6,GAL,7,-14.405,-5.614,9.485,O,353.0,2,-1.0,b,d,galf,gal,F
HETATM,139,HO2,GAL,7,-7.067,-5.164,7.439,H,353.0,2,-1.0,b,d,galf,gal,F
HETATM,140,HO3,GAL,7,-9.264,-4.599,10.133,H,353.0,2,-1.0,b,d,galf,gal,F
HETATM,141,HO5,GAL,7,-14.446,-5.02,7.301,H,353.0,2,-1.0,b,d,galf,gal,F
HETATM,142,HO6,GAL,7,-14.703,-5.444,10.37,H,353.0,2,-1.0,b,d,galf,gal,F
HETATM,143,H2,GAL,7,-8.783,-3.647,7.593,H,353.0,2,4.09,b,d,galf,gal,F
HETATM,144,H3,GAL,7,-10.18,-6.213,8.685,H,353.0,2,4.06,b,d,galf,gal,F
HETATM,145,H4,GAL,7,-11.361,-3.534,7.623,H,353.0,2,3.98,b,d,galf,gal,F
HETATM,146,H5,GAL,7,-12.58,-6.4,7.718,H,353.0,2,3.84,b,d,galf,gal,F
HETATM,147,H6S,GAL,7,-12.423,-5.458,10.07,H,353.0,2,-1.0,b,d,galf,gal,F
HETATM,148,H6R,GAL,7,-13.189,-3.922,9.518,H,353.0,2,-1.0,b,d,galf,gal,F
