Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,43,C2,XYF,3,4.122,1.725,-6.507,C,333.0,2,78.4,a,d,xylf,xyl,F
HETATM,44,C3,XYF,3,5.19,2.396,-7.347,C,333.0,2,75.8,a,d,xylf,xyl,F
HETATM,45,C4,XYF,3,5.99,3.062,-6.249,C,333.0,2,79.2,a,d,xylf,xyl,F
HETATM,46,C5,XYF,3,6.931,4.141,-6.704,C,333.0,2,61.3,a,d,xylf,xyl,F
HETATM,47,OH3,XYF,3,4.631,3.418,-8.152,O,333.0,2,-1.0,a,d,xylf,xyl,F
HETATM,48,O4,XYF,3,4.98,3.61,-5.366,O,333.0,2,-1.0,a,d,xylf,xyl,F
HETATM,49,OH5,XYF,3,7.651,4.697,-5.6,O,333.0,2,-1.0,a,d,xylf,xyl,F
HETATM,50,OH2,XYF,3,4.627,0.54,-5.905,O,333.0,2,-1.0,a,d,xylf,xyl,F
HETATM,51,HO3,XYF,3,4.549,2.869,-9.09,H,333.0,2,-1.0,a,d,xylf,xyl,F
HETATM,52,HO5,XYF,3,8.164,4.242,-4.655,H,333.0,2,-1.0,a,d,xylf,xyl,F
HETATM,53,HO2,XYF,3,5.545,0.77,-5.364,H,333.0,2,-1.0,a,d,xylf,xyl,F
HETATM,54,H1,XYF,3,2.744,3.373,-5.598,H,333.0,2,5.28,a,d,xylf,xyl,F
HETATM,55,H3,XYF,3,5.85,1.645,-7.931,H,333.0,2,4.36,a,d,xylf,xyl,F
HETATM,56,H4,XYF,3,6.771,2.229,-5.866,H,333.0,2,4.25,a,d,xylf,xyl,F
HETATM,57,H5S,XYF,3,7.763,3.728,-7.475,H,333.0,2,-1.0,a,d,xylf,xyl,F
HETATM,58,H5R,XYF,3,6.475,4.806,-7.305,H,333.0,2,-1.0,a,d,xylf,xyl,F
HETATM,59,H2,XYF,3,3.204,1.48,-7.041,H,333.0,2,4.11,a,d,xylf,xyl,F
HETATM,60,C1,RAM,4,0.053,3.125,-2.6,C,333.0,2,102.3,a,d,rhap,rha,P
HETATM,61,C2,RAM,4,-1.189,2.731,-3.434,C,333.0,2,68.1,a,d,rhap,rha,P
HETATM,62,C3,RAM,4,-1.08,3.265,-4.882,C,333.0,2,78.1,a,d,rhap,rha,P
HETATM,63,C4,RAM,4,-0.743,4.777,-4.931,C,333.0,2,71.2,a,d,rhap,rha,P
HETATM,64,C5,RAM,4,0.482,5.103,-4.022,C,333.0,2,70.2,a,d,rhap,rha,P
HETATM,65,C6,RAM,4,0.76,6.626,-3.871,C,333.0,2,17.8,a,d,rhap,rha,P
HETATM,66,O5,RAM,4,0.275,4.561,-2.693,O,333.0,2,-1.0,a,d,rhap,rha,P
HETATM,67,OH2,RAM,4,-2.335,3.291,-2.834,O,333.0,2,-1.0,a,d,rhap,rha,P
HETATM,68,OH3,RAM,4,-2.283,3.026,-5.57,O,333.0,2,-1.0,a,d,rhap,rha,P
HETATM,69,OH4,RAM,4,-0.494,5.156,-6.264,O,333.0,2,-1.0,a,d,rhap,rha,P
HETATM,70,H5,RAM,4,1.387,4.639,-4.459,H,333.0,2,3.79,a,d,rhap,rha,P
HETATM,71,H1,RAM,4,-0.098,2.854,-1.542,H,333.0,2,5.14,a,d,rhap,rha,P
HETATM,72,H2,RAM,4,-1.299,1.628,-3.445,H,333.0,2,4.23,a,d,rhap,rha,P
HETATM,73,H3,RAM,4,-0.268,2.715,-5.397,H,333.0,2,3.92,a,d,rhap,rha,P
HETATM,74,H4,RAM,4,-1.619,5.345,-4.56,H,333.0,2,3.56,a,d,rhap,rha,P
HETATM,75,HO2,RAM,4,-2.386,2.934,-1.928,H,333.0,2,-1.0,a,d,rhap,rha,P
HETATM,76,HO3,RAM,4,-2.159,3.35,-6.482,H,333.0,2,-1.0,a,d,rhap,rha,P
HETATM,77,HO4,RAM,4,-0.31,6.112,-6.261,H,333.0,2,-1.0,a,d,rhap,rha,P
HETATM,78,1H6,RAM,4,0.92,7.066,-4.855,H,333.0,2,-1.0,a,d,rhap,rha,P
HETATM,79,2H6,RAM,4,-0.094,7.106,-3.393,H,333.0,2,-1.0,a,d,rhap,rha,P
HETATM,80,3H6,RAM,4,1.65,6.773,-3.258,H,333.0,2,-1.0,a,d,rhap,rha,P
